acme_db_cpu,acme_db_mem,acme_web_cpu,acme_web_mem,host_cpu,Time,class,host_mem,httperf_num,httperf_per,request_rate,stress_ng_cpu,total_time
25.8556,33.6193,55.6089,1.5064,63.6,1598774836,0.0,38.3413,12500,0.008,939.2,40,6.8
26.7387,33.6431,62.2701,1.5491,71.3,1598774849,0.0,38.431,12500,0.008,939.2,40,6.8
28.5638,33.715,59.4967,1.5372,61.9,1598774862,0.0,38.3998,12500,0.008,939.2,40,6.8
28.6322,33.7348,59.7016,1.5428,66.0,1598774875,0.0,38.41,12500,0.008,939.2,40,6.8
27.4907,33.7635,58.4803,1.5433,65.8,1598774888,0.0,38.4537,12500,0.008,939.2,40,6.8
14.1948,33.7029,30.1978,1.5437,29.5,1598774901,0.0,38.4266,12500,0.008,939.2,60,8.7
18.9314,33.7507,32.739,1.332,76.6,1598774914,0.0,38.3444,12500,0.008,939.2,60,8.7
28.1465,33.7878,67.2707,1.5316,61.6,1598774927,0.0,38.4351,12500,0.008,939.2,60,8.7
24.3096,33.8054,60.0748,1.5305,60.6,1598774940,0.0,38.4295,12500,0.008,939.2,60,8.7
26.858,33.8294,60.6443,1.5427,63.4,1598774953,0.0,38.4334,12500,0.008,939.2,60,8.7
30.6296,33.8561,61.2899,1.5366,64.2,1598774966,0.0,38.4319,12500,0.008,939.2,60,8.7
38.5261,33.9423,60.9015,1.5298,67.0,1598774979,0.0,38.4569,12500,0.008,939.2,60,8.7
27.7974,33.8493,61.3589,1.5492,62.9,1598774992,0.0,38.4643,12500,0.008,939.2,60,8.7
21.6031,33.8705,51.2819,1.5368,53.6,1598775005,0.0,38.4554,12500,0.008,939.2,60,8.7
7.9039,33.8827,16.3291,1.5065,54.6,1598775018,0.0,38.2708,12500,0.008,939.0,80,7.7
29.327,33.9409,59.5303,1.518,65.0,1598775031,0.0,38.4491,12500,0.008,939.0,80,7.7
37.0001,33.3012,54.3578,1.5066,61.1,1598775044,0.0,38.4862,12500,0.008,939.0,80,7.7
28.6768,33.3203,65.7191,1.5314,63.0,1598775057,0.0,38.4906,12500,0.008,939.0,80,7.7
28.8714,33.364,65.6754,1.5379,63.1,1598775070,0.0,38.5306,12500,0.008,939.0,80,7.7
29.6451,33.3984,53.1348,1.5373,64.6,1598775083,0.0,38.5426,12500,0.008,939.0,80,7.7
34.9064,33.453,58.6689,1.5166,64.5,1598775096,0.0,38.5345,12500,0.008,939.0,80,7.7
31.8801,33.4766,53.2427,1.5251,61.0,1598775109,0.0,38.5281,12500,0.008,939.0,80,7.7
9.3605,33.4798,20.0419,1.5385,11.2,1598775122,0.0,38.5288,12500,0.008,938.4,100,7.1
26.6212,33.4918,63.0069,1.5011,65.3,1598775135,0.0,38.5079,12500,0.008,938.4,100,7.1
27.4164,33.5072,54.3863,1.5072,61.2,1598775148,0.0,38.5428,12500,0.008,938.4,100,7.1
35.0779,33.5591,51.7976,1.5257,73.0,1598775161,0.0,38.5358,12500,0.008,938.4,100,7.1
24.2817,33.5674,65.2255,1.5563,61.8,1598775174,0.0,38.5571,12500,0.008,938.4,100,7.1
25.9573,33.5778,56.5681,1.5252,61.3,1598775187,0.0,38.5506,12500,0.008,938.4,100,7.1
30.9611,33.6892,65.1227,1.5445,66.7,1598775200,0.0,38.6177,12500,0.008,938.4,100,7.1
25.7867,33.7052,53.4504,1.5088,65.7,1598775213,0.0,38.6228,12500,0.008,938.4,100,7.1
16.0007,36.4502,40.1722,1.4092,53.0,1598777995,0.0,40.2864,12500,0.008,939.2,20,6.9
29.4627,36.4643,62.6401,1.5275,61.9,1598778008,0.0,40.5317,12500,0.008,939.2,20,6.9
26.423,36.4914,63.4623,1.5327,62.0,1598778021,0.0,40.5246,12500,0.008,939.2,20,6.9
27.6529,36.4232,55.7103,1.5079,64.7,1598778034,0.0,40.5399,12500,0.008,939.2,20,6.9
27.6093,36.5068,58.2653,1.545,61.7,1598778047,0.0,40.5528,12500,0.008,939.2,20,6.9
24.9191,36.5247,56.5734,1.5083,64.8,1598778060,0.0,40.5147,12500,0.008,939.2,20,6.9
33.3908,36.5457,61.1361,1.5334,64.1,1598778073,0.0,40.5165,12500,0.008,939.2,20,6.9
31.5403,36.5787,64.9128,1.5396,62.6,1598778086,0.0,40.5588,12500,0.008,939.2,20,6.9
8.1248,36.5842,14.1591,1.54,36.1,1598778099,0.0,40.5442,12500,0.008,939.2,40,7.1
30.6702,35.8489,62.5245,1.4851,65.0,1598778112,0.0,40.5121,12500,0.008,939.2,40,7.1
26.862,35.8621,51.5663,1.5027,61.8,1598778125,0.0,40.5302,12500,0.008,939.2,40,7.1
28.0317,35.8727,64.8702,1.5271,62.6,1598778138,0.0,40.544,12500,0.008,939.2,40,7.1
27.7741,35.9012,56.8027,1.5203,62.2,1598778151,0.0,40.549,12500,0.008,939.2,40,7.1
36.8425,35.9538,59.7127,1.5144,63.7,1598778164,0.0,40.581,12500,0.008,939.2,40,7.1
28.2479,35.9639,55.063,1.533,66.6,1598778177,0.0,40.5689,12500,0.008,939.2,40,7.1
26.7954,35.9903,52.3719,1.5269,63.9,1598778190,0.0,40.5755,12500,0.008,939.2,40,7.1
18.7798,36.0041,38.0167,1.49,7.9,1598778203,0.0,40.5204,12500,0.008,939.2,60,9.7
25.7127,36.0197,59.514,1.4777,67.2,1598778216,0.0,40.4331,12500,0.008,939.2,60,9.7
40.312,36.0554,53.6308,1.5022,61.5,1598778229,0.0,40.5887,12500,0.008,939.2,60,9.7
21.7286,36.0721,56.4678,1.533,60.7,1598778242,0.0,40.5979,12500,0.008,939.2,60,9.7
26.7141,36.0858,60.1388,1.5156,62.7,1598778255,0.0,40.5685,12500,0.008,939.2,60,9.7
32.7741,36.1065,58.3434,1.5205,61.4,1598778268,0.0,40.5959,12500,0.008,939.2,60,9.7
33.0475,36.1337,59.104,1.5332,65.0,1598778281,0.0,40.6168,12500,0.008,939.2,60,9.7
33.3162,36.1788,59.5773,1.5327,64.8,1598778294,0.0,40.6025,12500,0.008,939.2,60,9.7
22.3219,36.188,57.3152,1.5208,58.3,1598778307,0.0,40.6003,12500,0.008,939.2,60,9.7
18.3839,36.1974,38.9732,1.3834,47.3,1598778320,0.0,40.4176,12500,0.008,939.2,80,7.6
24.7913,36.2077,55.5822,1.5086,65.2,1598778333,0.0,40.6161,12500,0.008,939.2,80,7.6
36.4873,36.2642,51.7905,1.5386,74.5,1598778346,0.0,40.6444,12500,0.008,939.2,80,7.6
27.151,36.2711,61.8814,1.5205,63.0,1598778359,0.0,40.6188,12500,0.008,939.2,80,7.6
25.515,36.2959,55.4747,1.5385,61.0,1598778372,0.0,40.658,12500,0.008,939.2,80,7.6
26.5172,36.3273,58.9088,1.502,64.7,1598778385,0.0,40.642,12500,0.008,939.2,80,7.6
32.1385,36.3453,56.0063,1.5269,65.3,1598778398,0.0,40.6979,12500,0.008,939.2,80,7.6
37.7577,36.3135,59.0114,1.5138,72.1,1598778411,0.0,40.6931,12500,0.008,939.2,80,7.6
11.696,36.3118,19.4599,1.5147,19.8,1598778424,0.0,40.6582,12500,0.008,939.2,100,7.0
25.1094,36.3297,62.8272,1.5142,66.1,1598778437,0.0,40.6593,12500,0.008,939.2,100,7.0
26.5041,36.3752,60.7499,1.5267,61.9,1598778450,0.0,40.7237,12500,0.008,939.2,100,7.0
30.3296,36.3925,52.8138,1.5333,64.4,1598778463,0.0,40.7933,12500,0.008,939.2,100,7.0
35.0361,36.3989,58.5616,1.5258,62.7,1598778476,0.0,40.8139,12500,0.008,939.2,100,7.0
31.3586,36.4103,50.7483,1.5448,61.6,1598778489,0.0,40.7957,12500,0.008,939.2,100,7.0
26.1106,36.4286,68.1534,1.5394,64.6,1598778502,0.0,40.7999,12500,0.008,939.2,100,7.0
31.7565,36.4477,57.7981,1.5388,65.6,1598778515,0.0,40.7971,12500,0.008,939.2,100,7.0
11.9811,38.6804,24.0728,1.3334,36.5,1598781297,0.0,42.9177,12500,0.008,939.2,20,7.4
27.7589,38.6951,53.6226,1.5227,62.6,1598781310,0.0,42.9077,12500,0.008,939.2,20,7.4
23.9519,38.7021,59.1685,1.5471,61.0,1598781323,0.0,42.9277,12500,0.008,939.2,20,7.4
26.9128,38.7145,60.6813,1.5408,64.9,1598781336,0.0,42.9072,12500,0.008,939.2,20,7.4
37.8284,38.7487,54.9988,1.5162,69.6,1598781349,0.0,42.9014,12500,0.008,939.2,20,7.4
26.3271,38.7533,62.047,1.5165,62.7,1598781362,0.0,42.9038,12500,0.008,939.2,20,7.4
26.4401,38.7675,69.2154,1.5117,63.0,1598781375,0.0,42.8982,12500,0.008,939.2,20,7.4
30.8351,38.7778,48.9133,1.5234,57.3,1598781388,0.0,42.9072,12500,0.008,939.2,20,7.4
6.8035,38.6798,13.2047,1.5357,11.2,1598781401,0.0,42.904,12500,0.008,939.2,40,9.0
37.5925,38.7483,62.5309,1.5028,65.0,1598781414,0.0,42.9234,12500,0.008,939.2,40,9.0
25.8851,38.7549,58.5075,1.523,62.5,1598781427,0.0,42.8963,12500,0.008,939.2,40,9.0
29.4275,38.7689,61.4605,1.5223,63.1,1598781440,0.0,42.9071,12500,0.008,939.2,40,9.0
27.9699,38.7819,57.0445,1.51,62.5,1598781453,0.0,42.9005,12500,0.008,939.2,40,9.0
23.5307,38.8125,50.6463,1.5286,62.5,1598781466,0.0,42.9076,12500,0.008,939.2,40,9.0
40.9301,38.8637,61.5943,1.5403,63.8,1598781479,0.0,42.9702,12500,0.008,939.2,40,9.0
26.9941,38.7621,63.1395,1.5288,63.6,1598781492,0.0,42.943,12500,0.008,939.2,40,9.0
9.9533,38.7663,20.9758,1.5537,15.0,1598781505,0.0,42.9309,12500,0.008,939.2,60,8.8
22.9086,38.7745,44.2794,1.4434,66.6,1598781518,0.0,42.8791,12500,0.008,939.2,60,8.8
33.2204,38.8366,49.4987,1.5352,63.2,1598781531,0.0,42.9357,12500,0.008,939.2,60,8.8
29.8883,38.8522,60.2771,1.5352,62.4,1598781544,0.0,42.9301,12500,0.008,939.2,60,8.8
27.4554,38.8601,59.5807,1.5296,63.0,1598781557,0.0,42.9274,12500,0.008,939.2,60,8.8
29.5002,38.8808,54.4979,1.5174,62.8,1598781570,0.0,42.9144,12500,0.008,939.2,60,8.8
31.3554,38.7899,59.2362,1.5294,66.4,1598781583,0.0,42.9536,12500,0.008,939.2,60,8.8
42.9263,38.8809,59.9558,1.4501,74.2,1598781596,0.0,42.9179,12500,0.008,939.2,60,8.8
23.8977,38.8892,56.5978,1.5177,41.1,1598781609,0.0,42.9237,12500,0.008,939.2,60,8.8
12.1229,38.895,23.1937,1.4948,28.9,1598781622,0.0,42.9192,12500,0.008,939.2,80,7.5
30.1782,38.9152,58.3655,1.505,62.4,1598781635,0.0,42.9346,12500,0.008,939.2,80,7.5
26.3487,38.9261,55.8214,1.5354,60.8,1598781648,0.0,42.9403,12500,0.008,939.2,80,7.5
37.428,38.9852,60.2742,1.5289,67.0,1598781661,0.0,42.9677,12500,0.008,939.2,80,7.5
25.702,38.8815,52.7905,1.5481,61.0,1598781674,0.0,42.9529,12500,0.008,939.2,80,7.5
26.7867,38.8977,57.7274,1.5602,63.2,1598781687,0.0,42.9718,12500,0.008,939.2,80,7.5
29.41,38.9099,59.5955,1.5543,63.0,1598781700,0.0,42.9552,12500,0.008,939.2,80,7.5
27.5442,38.9394,61.2968,1.5663,60.6,1598781713,0.0,42.9561,12500,0.008,939.2,80,7.5
7.0028,39.0157,12.9231,1.5062,9.4,1598781726,0.0,42.9047,12500,0.008,939.2,100,7.5
24.8695,39.0261,58.6061,1.482,63.7,1598781739,0.0,42.9337,12500,0.008,939.2,100,7.5
26.79,39.0412,64.1407,1.5486,61.1,1598781752,0.0,42.9452,12500,0.008,939.2,100,7.5
26.0245,39.0484,52.0022,1.4996,64.5,1598781765,0.0,42.9089,12500,0.008,939.2,100,7.5
31.354,38.9617,63.0992,1.5117,72.5,1598781778,0.0,42.9528,12500,0.008,939.2,100,7.5
28.3605,39.0522,61.5373,1.5367,60.8,1598781791,0.0,42.9637,12500,0.008,939.2,100,7.5
28.4613,39.0559,61.6407,1.5553,64.9,1598781804,0.0,42.9822,12500,0.008,939.2,100,7.5
31.8643,39.0778,55.5685,1.5604,66.2,1598781817,0.0,42.9927,12500,0.008,939.2,100,7.5
14.2047,41.0708,14.7095,1.522,53.2,1598784599,0.0,44.7585,12500,0.008,939.2,20,6.6
24.5645,41.0879,55.6595,1.5154,65.2,1598784612,0.0,44.9696,12500,0.008,939.2,20,6.6
26.1865,41.1273,60.0066,1.5396,60.7,1598784625,0.0,45.0147,12500,0.008,939.2,20,6.6
27.1514,41.1609,60.6881,1.5154,62.9,1598784638,0.0,45.0203,12500,0.008,939.2,20,6.6
25.9857,41.181,50.8174,1.4844,62.8,1598784651,0.0,44.971,12500,0.008,939.2,20,6.6
39.2048,41.2744,61.1787,1.5147,64.6,1598784664,0.0,45.0118,12500,0.008,939.2,20,6.6
29.3626,41.1793,53.4377,1.5517,63.3,1598784677,0.0,45.061,12500,0.008,939.2,20,6.6
31.4589,41.2221,53.8451,1.5511,62.3,1598784690,0.0,45.0507,12500,0.008,939.2,20,6.6
8.8774,41.2263,17.8803,1.5519,23.7,1598784703,0.0,45.0239,12500,0.008,938.9,40,7.3
38.7742,41.3576,63.8132,1.5158,66.8,1598784716,0.0,45.0942,12500,0.008,938.9,40,7.3
28.9871,41.3702,58.8032,1.5517,60.3,1598784729,0.0,45.1443,12500,0.008,938.9,40,7.3
25.3271,41.283,58.5514,1.5334,62.1,1598784742,0.0,45.1387,12500,0.008,938.9,40,7.3
26.1308,41.3257,52.4409,1.5334,62.9,1598784755,0.0,45.1503,12500,0.008,938.9,40,7.3
32.1671,41.3437,57.6503,1.5212,63.0,1598784768,0.0,45.1155,12500,0.008,938.9,40,7.3
41.3099,41.458,57.2476,1.5517,78.8,1598784781,0.0,45.1979,12500,0.008,938.9,40,7.3
26.8138,41.4633,58.9926,1.5453,63.1,1598784794,0.0,45.1882,12500,0.008,938.9,40,7.3
18.0214,41.3583,40.293,1.5332,37.3,1598784807,0.0,45.1572,12500,0.008,939.1,60,6.7
23.3668,41.3646,52.4484,1.4517,64.2,1598784820,0.0,45.0332,12500,0.008,939.1,60,6.7
27.9567,41.3945,55.7252,1.5083,63.0,1598784833,0.0,45.1617,12500,0.008,939.1,60,6.7
38.5205,41.4876,53.2233,1.5391,68.7,1598784846,0.0,45.1759,12500,0.008,939.1,60,6.7
25.4703,41.4991,60.6908,1.5574,62.7,1598784859,0.0,45.2001,12500,0.008,939.1,60,6.7
23.6768,41.5186,65.0712,1.5454,60.8,1598784872,0.0,45.1864,12500,0.008,939.1,60,6.7
30.6335,41.5437,57.3366,1.5323,65.0,1598784885,0.0,45.1841,12500,0.008,939.1,60,6.7
33.7645,41.4572,58.1208,1.5149,65.4,1598784898,0.0,45.1659,12500,0.008,939.1,60,6.7
34.4844,40.8377,55.7417,1.5574,57.3,1598784911,0.0,45.2046,12500,0.008,939.1,60,6.7
8.1347,40.8354,13.8217,1.5153,45.5,1598784924,0.0,44.9936,12500,0.008,939.0,80,7.1
31.226,40.8516,51.757,1.5149,63.7,1598784937,0.0,45.1624,12500,0.008,939.0,80,7.1
26.5481,40.8827,61.74,1.5208,61.2,1598784950,0.0,45.2025,12500,0.008,939.0,80,7.1
30.5546,40.9006,51.4073,1.5208,74.6,1598784963,0.0,45.1982,12500,0.008,939.0,80,7.1
26.8748,40.9778,57.0059,1.4964,61.5,1598784976,0.0,45.1447,12500,0.008,939.0,80,7.1
22.9918,40.9988,59.6324,1.5271,62.0,1598784989,0.0,45.2211,12500,0.008,939.0,80,7.1
28.8473,41.0472,56.8767,1.545,64.9,1598785002,0.0,45.2496,12500,0.008,939.0,80,7.1
27.1887,41.0672,58.2094,1.5635,63.7,1598785015,0.0,45.2733,12500,0.008,939.0,80,7.1
16.8861,41.1256,24.6005,1.5454,24.1,1598785028,0.0,45.2375,12500,0.008,939.2,100,6.4
27.9058,41.1322,63.1162,1.5145,65.2,1598785041,0.0,45.2145,12500,0.008,939.2,100,6.4
26.5087,41.142,52.3814,1.5383,62.3,1598785054,0.0,45.1749,12500,0.008,939.2,100,6.4
29.1711,41.1676,60.4141,1.5269,61.4,1598785067,0.0,45.2261,12500,0.008,939.2,100,6.4
27.3339,41.1923,61.4627,1.5147,63.7,1598785080,0.0,45.2301,12500,0.008,939.2,100,6.4
41.3494,41.2267,53.2448,1.5574,63.4,1598785093,0.0,45.2895,12500,0.008,939.2,100,6.4
26.7662,41.2407,64.6783,1.5452,65.5,1598785106,0.0,45.2498,12500,0.008,939.2,100,6.4
26.9101,41.2537,55.5979,1.4717,64.8,1598785119,0.0,45.1965,12500,0.008,939.2,100,6.4
19.0324,43.0684,29.3628,1.3694,45.7,1598787901,0.0,46.4336,12500,0.008,939.0,20,8.3
36.2758,43.1393,68.5802,1.5278,63.3,1598787914,0.0,46.638,12500,0.008,939.0,20,8.3
24.3569,43.1566,57.132,1.5406,61.4,1598787927,0.0,46.6356,12500,0.008,939.0,20,8.3
29.275,43.1732,50.6072,1.5037,62.7,1598787940,0.0,46.5986,12500,0.008,939.0,20,8.3
31.7947,43.2015,62.8541,1.5466,63.3,1598787953,0.0,46.6329,12500,0.008,939.0,20,8.3
40.8034,42.4115,60.1625,1.5405,68.2,1598787966,0.0,46.6382,12500,0.008,939.0,20,8.3
28.9502,42.4236,51.8359,1.5644,62.4,1598787979,0.0,46.6718,12500,0.008,939.0,20,8.3
28.71,42.4371,51.8215,1.5828,62.9,1598787992,0.0,46.6832,12500,0.008,939.0,20,8.3
6.9813,42.4448,10.4932,1.5347,16.9,1598788005,0.0,46.6185,12500,0.008,939.2,40,7.0
29.2497,42.4592,59.6848,1.522,63.9,1598788018,0.0,46.6093,12500,0.008,939.2,40,7.0
39.6855,42.5598,53.0813,1.5342,74.2,1598788031,0.0,46.6255,12500,0.008,939.2,40,7.0
23.431,42.5675,62.031,1.5461,62.4,1598788044,0.0,46.6323,12500,0.008,939.2,40,7.0
29.3756,42.5849,53.4618,1.5461,62.8,1598788057,0.0,46.6387,12500,0.008,939.2,40,7.0
27.9243,42.6062,59.1024,1.497,63.3,1598788070,0.0,46.5798,12500,0.008,939.2,40,7.0
28.4153,42.6231,58.8217,1.522,66.8,1598788083,0.0,46.6248,12500,0.008,939.2,40,7.0
39.1536,42.6892,56.6898,1.553,68.1,1598788096,0.0,46.6323,12500,0.008,939.2,40,7.0
18.8126,42.6971,42.2722,1.5403,9.0,1598788109,0.0,46.6104,12500,0.008,939.1,60,7.4
21.9634,42.7098,53.6116,1.4795,62.1,1598788122,0.0,46.4648,12500,0.008,939.1,60,7.4
31.0448,42.7386,57.1275,1.5363,63.6,1598788135,0.0,46.6515,12500,0.008,939.1,60,7.4
30.3874,42.7592,60.1853,1.5281,61.7,1598788148,0.0,46.6822,12500,0.008,939.1,60,7.4
24.5194,42.8081,62.1525,1.5161,62.4,1598788161,0.0,46.6562,12500,0.008,939.1,60,7.4
25.7482,42.8283,58.8337,1.5466,61.6,1598788174,0.0,46.7163,12500,0.008,939.1,60,7.4
26.5527,42.864,57.5445,1.5769,64.4,1598788187,0.0,46.7395,12500,0.008,939.1,60,7.4
29.6469,42.8782,54.5491,1.5584,66.2,1598788200,0.0,46.73,12500,0.008,939.1,60,7.4
32.3319,42.8978,55.3861,1.5586,46.4,1598788213,0.0,46.7148,12500,0.008,939.1,60,7.4
13.3691,42.9316,21.7423,1.4981,38.1,1598788226,0.0,46.6627,12500,0.008,939.2,80,6.3
26.6127,42.9428,63.1456,1.5037,61.9,1598788239,0.0,46.7001,12500,0.008,939.2,80,6.3
21.8563,42.9484,60.4426,1.5461,59.9,1598788252,0.0,46.7289,12500,0.008,939.2,80,6.3
29.2389,42.965,50.634,1.5217,63.6,1598788265,0.0,46.6884,12500,0.008,939.2,80,6.3
40.0594,42.9916,58.1464,1.4799,66.7,1598788278,0.0,46.6907,12500,0.008,939.2,80,6.3
27.0999,42.9924,52.4061,1.533,62.9,1598788291,0.0,46.7047,12500,0.008,939.2,80,6.3
28.8132,43.0053,57.3328,1.5586,62.4,1598788304,0.0,46.7545,12500,0.008,939.2,80,6.3
30.5884,43.0422,59.0262,1.5576,64.1,1598788317,0.0,46.7371,12500,0.008,939.2,80,6.3
6.652,43.0526,11.0004,1.4797,11.7,1598788330,0.0,46.6475,12500,0.008,939.2,100,8.1
36.1864,43.0816,63.4399,1.4959,64.2,1598788343,0.0,46.7154,12500,0.008,939.2,100,8.1
27.7027,42.9801,54.8738,1.546,61.1,1598788356,0.0,46.745,12500,0.008,939.2,100,8.1
25.7948,43.0086,54.885,1.546,62.1,1598788369,0.0,46.7978,12500,0.008,939.2,100,8.1
31.5642,43.0438,54.0295,1.5399,64.5,1598788382,0.0,46.7611,12500,0.008,939.2,100,8.1
30.6048,43.0688,57.9822,1.5582,63.6,1598788395,0.0,46.8,12500,0.008,939.2,100,8.1
36.4596,42.9971,63.7775,1.5643,65.2,1598788408,0.0,46.809,12500,0.008,939.2,100,8.1
28.9143,43.0151,60.4735,1.5577,63.4,1598788421,0.0,46.7912,12500,0.008,939.2,100,8.1
13.9343,44.6682,20.5142,1.4282,67.2,1598791203,0.0,48.0859,12500,0.008,939.3,20,7.7
40.3126,44.706,62.3333,1.5378,65.9,1598791216,0.0,48.2109,12500,0.008,939.3,20,7.7
26.5512,44.7131,54.6268,1.5254,60.4,1598791229,0.0,48.2138,12500,0.008,939.3,20,7.7
25.9782,44.7285,57.1774,1.5134,62.1,1598791242,0.0,48.1855,12500,0.008,939.3,20,7.7
27.4681,44.7413,64.7345,1.5014,62.7,1598791255,0.0,48.1917,12500,0.008,939.3,20,7.7
29.9893,44.7502,57.6699,1.5378,64.5,1598791268,0.0,48.2073,12500,0.008,939.3,20,7.7
41.0133,44.7094,63.8063,1.5442,74.5,1598791281,0.0,48.2212,12500,0.008,939.3,20,7.7
27.6304,44.7143,52.9736,1.5435,58.1,1598791294,0.0,48.2202,12500,0.008,939.3,20,7.7
6.8413,44.7179,18.0501,1.502,9.1,1598791307,0.0,48.2036,12500,0.008,938.9,40,7.8
33.6398,44.732,58.9473,1.5191,64.0,1598791320,0.0,48.2348,12500,0.008,938.9,40,7.8
29.4112,44.7506,58.8699,1.5313,63.1,1598791333,0.0,48.2136,12500,0.008,938.9,40,7.8
34.0521,44.7981,58.0563,1.5439,66.4,1598791346,0.0,48.2105,12500,0.008,938.9,40,7.8
27.7233,44.6819,60.4238,1.5503,61.2,1598791359,0.0,48.2199,12500,0.008,938.9,40,7.8
27.5683,44.6903,60.582,1.5255,61.9,1598791372,0.0,48.1871,12500,0.008,938.9,40,7.8
31.601,44.7021,59.9996,1.5808,67.6,1598791385,0.0,48.2381,12500,0.008,938.9,40,7.8
32.4458,44.7329,61.7299,1.5442,63.1,1598791398,0.0,48.2238,12500,0.008,938.9,40,7.8
13.2135,44.7861,24.1096,1.5567,18.5,1598791411,0.0,48.2088,12500,0.008,939.2,60,8.5
19.716,44.7875,41.6265,1.4135,66.2,1598791424,0.0,48.1146,12500,0.008,939.2,60,8.5
27.3096,44.8018,63.8547,1.5377,62.6,1598791437,0.0,48.1842,12500,0.008,939.2,60,8.5
30.9285,44.6878,63.6938,1.5203,61.9,1598791450,0.0,48.175,12500,0.008,939.2,60,8.5
29.2055,44.7098,55.1215,1.5318,75.0,1598791463,0.0,48.1937,12500,0.008,939.2,60,8.5
26.295,44.8046,53.4015,1.5195,61.3,1598791476,0.0,48.1813,12500,0.008,939.2,60,8.5
29.7281,44.8062,61.6429,1.5502,64.3,1598791489,0.0,48.1869,12500,0.008,939.2,60,8.5
27.5421,44.8241,62.9379,1.5011,62.9,1598791502,0.0,48.1867,12500,0.008,939.2,60,8.5
15.2254,44.8997,19.0121,1.3263,67.0,1598791528,0.0,48.0287,12500,0.008,939.2,80,6.6
24.4,44.7793,65.4093,1.496,61.9,1598791541,0.0,48.1969,12500,0.008,939.2,80,6.6
27.3538,44.79,48.0179,1.5312,60.1,1598791554,0.0,48.2084,12500,0.008,939.2,80,6.6
30.6801,44.8153,63.9888,1.4648,64.6,1598791567,0.0,48.1305,12500,0.008,939.2,80,6.6
27.7547,44.8449,54.7171,1.5251,63.2,1598791580,0.0,48.1726,12500,0.008,939.2,80,6.6
38.6366,44.9305,63.52,1.4951,63.6,1598791593,0.0,48.1901,12500,0.008,939.2,80,6.6
26.7037,44.817,67.1397,1.5568,63.1,1598791606,0.0,48.2389,12500,0.008,939.2,80,6.6
27.4048,44.8234,59.3584,1.5444,60.7,1598791619,0.0,48.2396,12500,0.008,939.2,80,6.6
6.6969,44.8342,15.4745,1.5634,7.9,1598791632,0.0,48.221,12500,0.008,939.3,100,8.0
33.0838,44.8642,59.4258,1.5136,66.1,1598791645,0.0,48.1857,12500,0.008,939.3,100,8.0
35.8806,44.9416,59.731,1.5322,61.5,1598791658,0.0,48.1781,12500,0.008,939.3,100,8.0
23.1496,44.9594,51.2615,1.5319,61.6,1598791671,0.0,48.1861,12500,0.008,939.3,100,8.0
31.4987,44.9711,61.8865,1.527,63.4,1598791684,0.0,48.2207,12500,0.008,939.3,100,8.0
30.3058,44.8581,63.5676,1.5073,62.5,1598791697,0.0,48.2479,12500,0.008,939.3,100,8.0
40.4378,45.0014,60.4491,1.5567,69.7,1598791710,0.0,48.2204,12500,0.008,939.3,100,8.0
29.9644,44.3593,55.1505,1.556,63.9,1598791723,0.0,48.2394,12500,0.008,939.3,100,8.0
20.4982,46.4704,45.4235,1.481,61.8,1598794505,0.0,49.4719,12500,0.008,938.0,20,8.9
29.2549,46.3646,61.831,1.4873,63.7,1598794518,0.0,49.5742,12500,0.008,938.0,20,8.9
28.9649,46.3989,54.4773,1.5176,61.8,1598794531,0.0,49.5848,12500,0.008,938.0,20,8.9
34.7032,46.4692,62.3104,1.5361,63.4,1598794544,0.0,49.6011,12500,0.008,938.0,20,8.9
25.4533,46.4796,55.7617,1.554,61.3,1598794557,0.0,49.601,12500,0.008,938.0,20,8.9
28.9708,46.5032,63.8635,1.4927,64.7,1598794570,0.0,49.588,12500,0.008,938.0,20,8.9
29.8462,46.514,58.1791,1.5301,65.5,1598794583,0.0,49.6022,12500,0.008,938.0,20,8.9
35.5303,46.4973,53.0149,1.5421,65.8,1598794596,0.0,49.6098,12500,0.008,938.0,20,8.9
5.1553,46.5,17.0817,1.5426,36.3,1598794609,0.0,49.3616,12500,0.008,939.2,40,7.0
26.6705,46.5081,60.8098,1.4879,63.5,1598794622,0.0,49.5504,12500,0.008,939.2,40,7.0
26.8221,46.5204,46.1812,1.5421,61.0,1598794635,0.0,49.6015,12500,0.008,939.2,40,7.0
31.7162,46.5468,59.2782,1.5118,63.8,1598794648,0.0,49.5822,12500,0.008,939.2,40,7.0
36.13,46.6073,63.4728,1.5489,73.8,1598794661,0.0,49.6101,12500,0.008,939.2,40,7.0
26.8114,46.486,57.5826,1.5604,62.9,1598794674,0.0,49.6127,12500,0.008,939.2,40,7.0
30.3135,46.4993,64.5327,1.567,66.5,1598794687,0.0,49.6309,12500,0.008,939.2,40,7.0
31.631,46.5332,61.4056,1.5483,64.5,1598794700,0.0,49.6065,12500,0.008,939.2,40,7.0
14.7922,46.5459,26.6349,1.5307,11.1,1598794713,0.0,49.576,12500,0.008,939.2,60,7.9
39.7349,46.61,61.9377,1.5178,66.5,1598794726,0.0,49.5563,12500,0.008,939.2,60,7.9
27.3115,46.6218,55.3118,1.5419,61.3,1598794739,0.0,49.605,12500,0.008,939.2,60,7.9
29.1469,46.5037,53.8977,1.5361,60.9,1598794752,0.0,49.5989,12500,0.008,939.2,60,7.9
31.4774,46.5423,63.0944,1.5669,64.2,1598794765,0.0,49.6403,12500,0.008,939.2,60,7.9
