acme_db_cpu,acme_db_mem,acme_web_cpu,acme_web_mem,db_host_cpu,web_host_cpu,Time,class,db_host_mem,httperf_num,httperf_per,request_rate,interference_wkld_intensity,total_time,web_host_mem
11.7452,47.8087,28.9231,1.5129,49.7,60.6,1602094451.0,1.0,45.4903,6250,0.016,469.4,80.0,1.9,10.0425
10.5294,47.8147,30.7941,1.5687,48.4,60.3,1602094464.0,1.0,45.4858,6250,0.016,469.4,80.0,1.9,10.1116
12.6155,47.8244,27.476,1.4586,49.5,60.6,1602094477.0,1.0,45.4773,6250,0.016,469.4,80.0,1.9,9.9951
17.692,47.844,26.1374,1.5559,49.6,59.1,1602094490.0,1.0,45.4914,6250,0.016,469.4,80.0,1.9,10.0942
11.4545,47.8533,27.0059,1.4762,49.5,58.9,1602094503.0,1.0,45.4929,6250,0.016,469.4,80.0,1.9,10.0521
11.4073,47.8644,29.9212,1.5191,48.9,59.3,1602094516.0,1.0,45.4877,6250,0.016,469.4,80.0,1.9,10.0585
11.8464,47.8784,31.0052,1.5774,48.1,61.7,1602094529.0,1.0,45.4934,6250,0.016,469.4,80.0,1.9,10.1121
9.0392,47.8829,20.6155,1.55,45.4,51.2,1602094542.0,1.0,45.4997,6250,0.016,469.4,100.0,2.1,10.0814
13.7475,47.8934,19.9281,1.5467,58.9,69.8,1602094555.0,1.0,45.4901,6250,0.016,469.4,100.0,2.1,10.0828
11.8678,47.9042,29.8844,1.5017,60.0,70.2,1602094568.0,1.0,45.4996,6250,0.016,469.4,100.0,2.1,10.036
12.5614,47.9153,23.9931,1.5472,58.8,70.0,1602094581.0,1.0,45.4972,6250,0.016,469.4,100.0,2.1,10.0846
10.8232,47.9215,27.8088,1.557,58.8,70.7,1602094594.0,1.0,45.488,6250,0.016,469.4,100.0,2.1,10.0924
11.6183,47.9354,28.0773,1.5939,58.2,71.7,1602094607.0,1.0,45.491,6250,0.016,469.4,100.0,2.1,10.136
11.048,47.9616,29.3467,1.6066,60.1,72.5,1602094620.0,1.0,45.4989,6250,0.016,469.4,100.0,2.1,10.1666
11.3909,47.9704,29.8533,1.6245,59.8,69.1,1602094633.0,1.0,45.5032,6250,0.016,469.4,100.0,2.1,10.1608
10.8429,47.9789,31.3415,1.5638,58.6,70.8,1602094646.0,1.0,45.501,6250,0.016,469.4,100.0,2.1,10.1
3.1422,48.8827,5.3309,1.5213,14.2,13.0,1602097467.0,1.0,46.1601,6250,0.016,469.4,20.0,1.5,9.977
12.3811,48.8934,25.9402,1.5262,18.1,30.7,1602097480.0,1.0,46.1586,6250,0.016,469.4,20.0,1.5,10.0039
12.145,48.9001,30.4269,1.5255,18.8,30.6,1602097493.0,1.0,46.1697,6250,0.016,469.4,20.0,1.5,10.0072
12.1445,48.9172,26.533,1.5442,20.7,32.3,1602097506.0,1.0,46.1704,6250,0.016,469.4,20.0,1.5,10.0359
9.962,48.9261,27.5306,1.5377,18.7,30.2,1602097519.0,1.0,46.1708,6250,0.016,469.4,20.0,1.5,10.0239
12.1969,48.9341,26.2755,1.5085,19.5,28.7,1602097532.0,1.0,46.1678,6250,0.016,469.4,20.0,1.5,10.0084
11.3094,48.9463,28.9675,1.5446,19.2,33.1,1602097545.0,1.0,46.1766,6250,0.016,469.4,20.0,1.5,10.0365
10.8202,48.9546,26.6999,1.5438,26.6,33.7,1602097558.0,1.0,46.1795,6250,0.016,469.4,20.0,1.5,10.0207
8.7155,48.9596,18.7203,1.5142,26.6,38.8,1602097584.0,1.0,46.1716,6250,0.016,469.4,40.0,1.7,10.0221
12.7505,48.9711,30.8198,1.5679,29.8,44.1,1602097597.0,1.0,46.1744,6250,0.016,469.4,40.0,1.7,10.0839
12.2442,48.9898,25.7152,1.521,29.8,42.1,1602097610.0,1.0,46.1742,6250,0.016,469.4,40.0,1.7,10.0492
15.18,49.0207,28.6679,1.5438,43.1,39.5,1602097623.0,1.0,46.1893,6250,0.016,469.4,40.0,1.7,10.0479
11.4465,49.0463,27.7952,1.5501,29.3,37.9,1602097636.0,1.0,46.2067,6250,0.016,469.4,40.0,1.7,10.0618
11.0412,49.0674,29.5754,1.532,29.2,40.5,1602097649.0,1.0,46.2045,6250,0.016,469.4,40.0,1.7,10.0419
11.33,49.0812,24.6924,1.5198,28.9,38.1,1602097662.0,1.0,46.2214,6250,0.016,469.4,40.0,1.7,10.0452
11.6033,49.1042,27.3927,1.5377,27.5,40.3,1602097675.0,1.0,46.2297,6250,0.016,469.4,40.0,1.7,10.0303
8.9328,48.3698,6.868,1.5379,25.9,40.3,1602097688.0,1.0,46.2455,6250,0.016,469.4,60.0,1.8,10.0462
11.8996,48.3886,29.2707,1.5512,40.0,51.4,1602097701.0,1.0,46.2569,6250,0.016,469.4,60.0,1.8,10.0684
11.6853,48.4131,28.9049,1.5265,39.9,48.4,1602097714.0,1.0,46.267,6250,0.016,469.4,60.0,1.8,10.0438
13.0216,48.4202,31.9375,1.5321,39.9,51.9,1602097727.0,1.0,46.2634,6250,0.016,469.4,60.0,1.8,10.0465
17.8823,48.4355,26.9153,1.5258,51.2,50.1,1602097740.0,1.0,46.2739,6250,0.016,469.4,60.0,1.8,10.0443
11.1294,48.4426,29.2025,1.5634,38.9,49.7,1602097753.0,1.0,46.2739,6250,0.016,469.4,60.0,1.8,10.0317
12.4871,48.4542,27.4935,1.5446,40.0,49.4,1602097766.0,1.0,46.2735,6250,0.016,469.4,60.0,1.8,10.0632
11.4973,48.4668,33.4803,1.5317,39.1,51.6,1602097779.0,1.0,46.2681,6250,0.016,469.4,60.0,1.8,10.0384
13.9547,48.4858,18.1215,1.5209,49.4,58.8,1602097805.0,1.0,46.2841,6250,0.016,469.4,80.0,1.8,10.0508
10.896,48.493,27.3418,1.562,49.4,61.7,1602097818.0,1.0,46.2834,6250,0.016,469.4,80.0,1.8,10.0899
12.3373,48.5153,28.2672,1.5753,49.7,61.6,1602097831.0,1.0,46.2926,6250,0.016,469.4,80.0,1.8,10.0714
11.4575,48.5388,25.7542,1.6115,49.2,59.8,1602097844.0,1.0,46.2999,6250,0.016,469.4,80.0,1.8,10.1164
12.1255,48.5526,30.3506,1.5446,48.5,60.7,1602097857.0,1.0,46.3182,6250,0.016,469.4,80.0,1.8,10.0456
19.792,48.5716,27.8635,1.5317,49.1,59.4,1602097870.0,1.0,46.3213,6250,0.016,469.4,80.0,1.8,10.0253
10.8035,48.579,28.5126,1.5751,49.81,59.8,1602097883.0,1.0,46.3219,6250,0.016,469.4,80.0,1.8,10.0003
12.3507,48.5952,29.3876,1.5439,48.3,61.7,1602097896.0,1.0,46.3243,6250,0.016,469.4,80.0,1.8,10.0477
2.6137,48.6028,2.7186,1.5666,27.1,41.9,1602097909.0,1.0,46.3152,6250,0.016,469.4,100.0,1.9,10.0676
10.1303,48.6153,25.8557,1.5419,59.0,69.2,1602097922.0,1.0,46.3337,6250,0.016,469.4,100.0,1.9,10.0511
13.1673,48.6394,27.8339,1.633,59.0,70.2,1602097935.0,1.0,46.3449,6250,0.016,469.4,100.0,1.9,10.1343
11.8851,48.6486,28.2008,1.5445,60.1,68.7,1602097948.0,1.0,46.3492,6250,0.016,469.4,100.0,1.9,10.0338
10.6375,48.6711,26.1457,1.6034,58.4,70.4,1602097961.0,1.0,46.3546,6250,0.016,469.4,100.0,1.9,10.1018
11.6363,48.6885,27.7205,1.6282,59.6,71.0,1602097974.0,1.0,46.3608,6250,0.016,469.4,100.0,1.9,10.1397
19.6584,48.7179,29.4386,1.67,69.7,73.6,1602097987.0,1.0,46.3722,6250,0.016,469.4,100.0,1.9,10.1716
13.1151,48.7312,26.2172,1.6821,59.0,72.6,1602098000.0,1.0,46.3788,6250,0.016,469.4,100.0,1.9,10.0339
2.5681,50.1043,3.8086,1.5682,13.5,24.0,1602100834.0,1.0,47.3261,6250,0.016,469.4,20.0,1.5,9.9655
10.9245,50.1174,26.9719,1.5675,20.1,30.5,1602100847.0,1.0,47.361,6250,0.016,469.4,20.0,1.5,9.9688
10.1504,50.1441,28.6552,1.5618,17.0,29.5,1602100860.0,1.0,47.3629,6250,0.016,469.4,20.0,1.5,9.9655
16.1238,50.1692,30.5289,1.574,30.4,30.1,1602100873.0,1.0,47.3833,6250,0.016,469.4,20.0,1.5,9.9663
12.0075,50.1898,27.2221,1.5676,20.9,31.9,1602100886.0,1.0,47.391,6250,0.016,469.4,20.0,1.5,9.9809
10.7875,50.2113,24.7497,1.5982,18.5,30.0,1602100899.0,1.0,47.4061,6250,0.016,469.4,20.0,1.5,10.0086
11.5686,50.2283,28.4189,1.5553,20.2,29.5,1602100912.0,1.0,47.4164,6250,0.016,469.4,20.0,1.5,9.9613
10.3762,50.2506,27.6458,1.6275,19.7,32.4,1602100925.0,1.0,47.4345,6250,0.016,469.4,20.0,1.5,10.0451
16.2656,50.2727,20.9055,1.5438,13.5,12.3,1602100938.0,1.0,47.4398,6250,0.016,469.4,40.0,1.8,9.8302
6.7649,50.2794,15.1711,1.6005,30.0,39.2,1602100951.0,1.0,47.4534,6250,0.016,469.4,40.0,1.8,9.9974
13.1354,50.3096,24.9119,1.5682,30.2,40.6,1602100964.0,1.0,47.4632,6250,0.016,469.4,40.0,1.8,9.9893
11.3342,50.3246,29.549,1.5496,31.2,38.5,1602100977.0,1.0,47.4683,6250,0.016,469.4,40.0,1.8,9.9448
18.4543,50.3534,26.1096,1.5145,37.3,40.7,1602100990.0,1.0,47.4799,6250,0.016,469.4,40.0,1.8,9.9129
10.1995,50.3653,27.4627,1.5679,30.1,40.2,1602101003.0,1.0,47.4848,6250,0.016,469.4,40.0,1.8,9.9408
11.908,50.3803,30.2127,1.5738,29.9,39.5,1602101016.0,1.0,47.4966,6250,0.016,469.4,40.0,1.8,9.9705
10.338,50.3973,25.2892,1.5564,29.6,39.1,1602101029.0,1.0,47.4938,6250,0.016,469.4,40.0,1.8,9.9687
11.5662,50.4113,28.7981,1.5256,29.5,40.6,1602101042.0,1.0,47.5,6250,0.016,469.4,40.0,1.8,9.9192
7.5788,50.4299,3.461,1.5438,43.1,29.0,1602101055.0,1.0,47.5252,6250,0.016,469.4,60.0,1.8,9.9362
14.1137,50.4369,26.644,1.5553,38.2,52.9,1602101068.0,1.0,47.5247,6250,0.016,469.4,60.0,1.8,9.9569
10.5747,50.4507,31.1918,1.5434,37.7,49.7,1602101081.0,1.0,47.5311,6250,0.016,469.4,60.0,1.8,9.9547
10.8459,50.4745,30.0871,1.5322,40.0,50.7,1602101094.0,1.0,47.5443,6250,0.016,469.4,60.0,1.8,9.9608
12.0422,50.4886,26.1859,1.5674,39.2,50.1,1602101107.0,1.0,47.5394,6250,0.016,469.4,60.0,1.8,9.9844
18.1398,50.5125,29.5523,1.5609,40.8,50.6,1602101120.0,1.0,47.5586,6250,0.016,469.4,60.0,1.8,9.9725
12.6609,50.5175,24.5946,1.5548,40.8,49.8,1602101133.0,1.0,47.5527,6250,0.016,469.4,60.0,1.8,10.0303
12.3105,50.5421,31.6291,1.5369,40.0,51.3,1602101146.0,1.0,47.571,6250,0.016,469.4,60.0,1.8,9.9347
4.9057,50.5561,12.6379,1.5736,36.4,37.0,1602101159.0,1.0,47.581,6250,0.016,469.4,80.0,1.9,9.8684
5.725,50.5633,9.3445,1.5749,48.5,56.7,1602101172.0,1.0,47.5865,6250,0.016,469.4,80.0,1.9,9.9819
12.9789,50.5897,32.2248,1.5871,49.3,61.6,1602101185.0,1.0,47.6128,6250,0.016,469.4,80.0,1.9,9.9987
11.429,50.6069,26.8449,1.5734,49.1,61.0,1602101198.0,1.0,47.6128,6250,0.016,469.4,80.0,1.9,9.9677
10.7459,50.6328,26.8547,1.641,49.1,59.5,1602101211.0,1.0,47.6323,6250,0.016,469.4,80.0,1.9,10.0486
12.0578,50.657,28.1897,1.5678,50.0,61.1,1602101224.0,1.0,47.6437,6250,0.016,469.4,80.0,1.9,9.984
10.7133,50.6693,25.2533,1.6068,55.9,60.8,1602101237.0,1.0,47.6549,6250,0.016,469.4,80.0,1.9,9.9641
10.9404,50.6985,28.0274,1.5567,49.0,60.2,1602101250.0,1.0,47.665,6250,0.016,469.4,80.0,1.9,9.9947
10.9891,50.7169,28.8259,1.5695,49.1,58.2,1602101263.0,1.0,47.6703,6250,0.016,469.4,80.0,1.9,9.9906
2.592,50.7281,6.0428,1.5883,49.1,28.1,1602101276.0,1.0,47.6735,6250,0.016,469.4,100.0,2.0,9.984
13.1403,50.7464,29.8077,1.5866,60.4,73.4,1602101289.0,1.0,47.6892,6250,0.016,469.4,100.0,2.0,9.9945
18.1254,50.7674,33.6074,1.6415,72.6,72.5,1602101302.0,1.0,47.7058,6250,0.016,469.4,100.0,2.0,10.0557
11.3063,50.7929,27.6526,1.6793,59.7,71.7,1602101315.0,1.0,47.7119,6250,0.016,469.4,100.0,2.0,10.0914
10.3798,50.8044,31.0675,1.6613,59.4,72.4,1602101328.0,1.0,47.7333,6250,0.016,469.4,100.0,2.0,10.0985
10.1184,50.8289,28.0135,1.6743,59.1,71.1,1602101341.0,1.0,47.7349,6250,0.016,469.4,100.0,2.0,10.0885
10.6735,50.8527,28.9446,1.6806,58.3,71.1,1602101354.0,1.0,47.7413,6250,0.016,469.4,100.0,2.0,10.1159
18.57,50.8788,29.9344,1.6735,59.9,70.3,1602101367.0,1.0,47.7595,6250,0.016,469.4,100.0,2.0,10.081
4.1938,52.33,10.2222,1.5593,12.3,7.1,1602104201.0,0.0,49.004,6250,0.016,469.4,20.0,1.4,9.838
11.2371,52.3468,22.5829,1.5784,20.6,29.2,1602104214.0,0.0,49.036,6250,0.016,469.4,20.0,1.4,9.9713
11.0547,52.3617,34.2935,1.5718,18.5,31.3,1602104227.0,0.0,49.0536,6250,0.016,469.4,20.0,1.4,9.9593
11.6558,52.3899,29.6576,1.5655,20.2,31.4,1602104240.0,0.0,49.0645,6250,0.016,469.4,20.0,1.4,9.9544
16.596,52.4084,26.5702,1.5708,19.9,28.7,1602104253.0,0.0,49.0872,6250,0.016,469.4,20.0,1.4,9.9546
11.2008,52.4245,28.2261,1.5892,19.7,30.6,1602104266.0,0.0,49.1032,6250,0.016,469.4,20.0,1.4,9.9769
12.0124,52.4468,27.1027,1.5718,21.2,30.1,1602104279.0,0.0,49.0833,6250,0.016,469.4,20.0,1.4,9.9604
10.0323,52.4539,27.3615,1.553,17.8,28.2,1602104292.0,0.0,49.098,6250,0.016,469.4,20.0,1.4,9.9374
8.1591,52.4816,4.134,1.5735,27.4,38.0,1602104318.0,1.0,49.1126,6250,0.016,469.4,40.0,1.6,9.9525
11.6409,52.4922,29.3125,1.5548,30.0,43.2,1602104331.0,1.0,49.1119,6250,0.016,469.4,40.0,1.6,9.9712
10.698,52.5067,29.9114,1.5665,28.9,38.8,1602104344.0,1.0,49.1187,6250,0.016,469.4,40.0,1.6,9.9915
13.8038,52.5164,26.7386,1.5913,29.4,40.2,1602104357.0,1.0,49.1183,6250,0.016,469.4,40.0,1.6,9.9812
16.8134,52.5431,26.7506,1.585,41.8,38.6,1602104370.0,1.0,49.1261,6250,0.016,469.4,40.0,1.6,9.9732
10.9583,52.5491,27.0216,1.5726,29.5,41.5,1602104383.0,1.0,49.1225,6250,0.016,469.4,40.0,1.6,9.974
10.6134,52.5633,27.9512,1.5909,29.4,39.8,1602104396.0,1.0,49.1269,6250,0.016,469.4,40.0,1.6,9.9743
12.3427,52.5745,32.319,1.573,30.2,43.1,1602104409.0,1.0,49.1267,6250,0.016,469.4,40.0,1.6,9.9578
5.3177,52.5767,15.0726,1.5791,18.8,28.8,1602104422.0,1.0,49.0332,6250,0.016,469.4,60.0,1.8,9.8679
16.0335,52.5865,24.7575,1.5789,40.1,51.5,1602104435.0,1.0,49.1481,6250,0.016,469.4,60.0,1.8,9.9802
11.4903,52.595,32.9437,1.5748,40.0,51.0,1602104448.0,1.0,49.1525,6250,0.016,469.4,60.0,1.8,9.9426
12.0197,52.6085,26.8705,1.5735,39.0,51.6,1602104461.0,1.0,49.1466,6250,0.016,469.4,60.0,1.8,9.9872
10.1073,52.6339,29.7581,1.5967,39.3,50.3,1602104474.0,1.0,49.1628,6250,0.016,469.4,60.0,1.8,10.0195
10.3109,52.6534,26.2257,1.5848,39.1,50.0,1602104487.0,1.0,49.1705,6250,0.016,469.4,60.0,1.8,9.9757
16.0699,52.6826,30.6989,1.5784,40.1,50.4,1602104500.0,1.0,49.1951,6250,0.016,469.4,60.0,1.8,9.9642
10.1883,52.7022,24.653,1.6394,40.1,51.0,1602104513.0,1.0,49.215,6250,0.016,469.4,60.0,1.8,10.0602
9.148,52.7293,28.3295,1.5922,37.5,48.8,1602104526.0,1.0,49.2367,6250,0.016,469.4,60.0,1.8,9.9803
5.1754,52.7419,8.459,1.5932,35.5,51.9,1602104539.0,1.0,49.2361,6250,0.016,469.4,80.0,1.8,10.0886
11.3636,52.7612,31.2064,1.586,50.5,60.9,1602104552.0,1.0,49.2481,6250,0.016,469.4,80.0,1.8,10.0834
11.5526,52.7972,28.6457,1.5726,49.4,60.5,1602104565.0,1.0,49.2784,6250,0.016,469.4,80.0,1.8,10.0685
12.9382,52.8218,29.5683,1.6051,49.0,58.5,1602104578.0,1.0,49.293,6250,0.016,469.4,80.0,1.8,10.0917
12.6324,52.8496,26.6662,1.5625,48.7,58.7,1602104591.0,1.0,49.305,6250,0.016,469.4,80.0,1.8,10.0774
11.5187,52.8718,28.6289,1.5744,48.7,59.6,1602104604.0,1.0,49.3173,6250,0.016,469.4,80.0,1.8,10.1002
18.7104,52.8792,29.1929,1.593,61.7,60.8,1602104617.0,1.0,49.3184,6250,0.016,469.4,80.0,1.8,10.0788
12.3558,52.8843,29.7587,1.6047,49.1,59.7,1602104630.0,1.0,49.3125,6250,0.016,469.4,80.0,1.8,10.0889
7.3381,52.8835,19.0085,1.5644,42.8,27.6,1602104643.0,1.0,49.2009,6250,0.016,469.4,100.0,2.2,10.0535
9.0442,52.892,20.2337,1.5809,60.4,71.8,1602104656.0,1.0,49.3194,6250,0.016,469.4,100.0,2.2,10.0851
11.9532,52.9058,31.0533,1.5958,59.5,72.4,1602104669.0,1.0,49.3053,6250,0.016,469.4,100.0,2.2,10.1054
17.8139,52.9173,27.4523,1.6711,60.3,72.2,1602104682.0,1.0,49.3144,6250,0.016,469.4,100.0,2.2,10.1745
11.2225,52.9298,28.6974,1.686,59.8,71.7,1602104695.0,1.0,49.3118,6250,0.016,469.4,100.0,2.2,10.2086
11.5878,52.9391,28.3259,1.7091,60.2,70.8,1602104708.0,1.0,49.3105,6250,0.016,469.4,100.0,2.2,10.2391
11.5825,52.9486,26.1462,1.6771,60.0,72.2,1602104721.0,1.0,49.3082,6250,0.016,469.4,100.0,2.2,10.2168
12.3688,52.9701,28.493,1.7028,59.9,70.4,1602104734.0,1.0,49.3107,6250,0.016,469.4,100.0,2.2,10.2492
17.6935,52.9928,30.128,1.6852,58.5,71.5,1602104747.0,1.0,49.3287,6250,0.016,469.4,100.0,2.2,10.2159
11.2349,54.3767,8.5931,1.5648,22.7,25.2,1602107568.0,1.0,50.363,6250,0.016,469.4,20.0,1.5,10.0721
11.4385,54.3865,27.6764,1.6011,20.5,30.7,1602107581.0,1.0,50.3829,6250,0.016,469.4,20.0,1.5,10.1193
12.0253,54.4183,26.4467,1.5888,18.9,28.6,1602107594.0,1.0,50.3958,6250,0.016,469.4,20.0,1.5,10.1069
12.2587,54.4473,26.9149,1.6076,21.6,30.3,1602107607.0,1.0,50.4376,6250,0.016,469.4,20.0,1.5,10.1288
10.5984,54.4826,25.2028,1.5949,17.0,29.3,1602107620.0,1.0,50.4534,6250,0.016,469.4,20.0,1.5,10.1165
17.3217,54.5116,25.117,1.6071,17.6,29.1,1602107633.0,1.0,50.4809,6250,0.016,469.4,20.0,1.5,10.1139
12.2038,54.546,28.8711,1.5949,19.5,29.7,1602107646.0,1.0,50.5053,6250,0.016,469.4,20.0,1.5,10.1121
10.6654,54.5786,29.7414,1.601,20.4,32.9,1602107659.0,1.0,50.5188,6250,0.016,469.4,20.0,1.5,10.115
6.8062,54.6111,13.5689,1.5834,33.8132,38.8,1602107685.0,1.0,50.5634,6250,0.016,469.4,40.0,1.7,10.1136
17.4941,53.9279,28.2506,1.601,29.4,41.5,1602107698.0,1.0,50.5695,6250,0.016,469.4,40.0,1.7,10.0979
11.8686,53.9661,25.891,1.6659,31.1,40.9,1602107711.0,1.0,50.5802,6250,0.016,469.4,40.0,1.7,10.1619
12.1951,54.0021,26.3999,1.5827,29.7,38.1,1602107724.0,1.0,50.6008,6250,0.016,469.4,40.0,1.7,10.0705
11.1168,54.0224,28.126,1.5944,29.2,37.8,1602107737.0,1.0,50.6332,6250,0.016,469.4,40.0,1.7,10.0832
17.411,54.0612,25.4716,1.5722,36.5,39.8,1602107750.0,1.0,50.6465,6250,0.016,469.4,40.0,1.7,10.0816
10.4081,54.0776,26.9733,1.5831,28.4,40.4,1602107763.0,1.0,50.6613,6250,0.016,469.4,40.0,1.7,10.0899
12.5189,54.1031,30.0215,1.5954,29.5,39.5,1602107776.0,1.0,50.675,6250,0.016,469.4,40.0,1.7,10.0894
1.9533,54.1149,4.8993,1.5832,20.2,29.5,1602107789.0,1.0,50.6651,6250,0.016,469.4,60.0,1.7,10.0859
10.7383,54.1344,25.8329,1.5954,39.3,51.1,1602107802.0,1.0,50.7201,6250,0.016,469.4,60.0,1.7,10.1088
17.8209,54.1616,26.8881,1.6324,38.7,50.0,1602107815.0,1.0,50.716,6250,0.016,469.4,60.0,1.7,10.1666
12.0526,54.1775,32.6307,1.5949,39.5,50.5,1602107828.0,1.0,50.732,6250,0.016,469.4,60.0,1.7,10.1127
11.5875,54.2098,29.8142,1.6005,39.2,50.2,1602107841.0,1.0,50.7561,6250,0.016,469.4,60.0,1.7,10.0912
12.1028,54.241,30.1461,1.5711,38.2,50.6,1602107854.0,1.0,50.7596,6250,0.016,469.4,60.0,1.7,10.0658
10.2943,54.26,29.8287,1.6256,37.7,49.5,1602107867.0,1.0,50.7827,6250,0.016,469.4,60.0,1.7,10.1233
11.8007,54.2954,27.5691,1.7002,38.9,52.5,1602107880.0,1.0,50.8116,6250,0.016,469.4,60.0,1.7,10.1994
4.6738,54.3202,11.9172,1.6991,48.2,55.4,1602107906.0,1.0,50.8314,6250,0.016,469.4,80.0,1.8,10.2161
14.0161,54.3474,28.6785,1.598,49.3,64.1,1602107919.0,1.0,50.8429,6250,0.016,469.4,80.0,1.8,10.1179
10.7922,54.3632,30.0955,1.6744,55.018,60.6,1602107932.0,1.0,50.8473,6250,0.016,469.4,80.0,1.8,10.2016
12.5211,54.3968,30.1633,1.7228,49.4,59.3,1602107945.0,1.0,50.872,6250,0.016,469.4,80.0,1.8,10.2657
11.3197,54.4164,29.6965,1.607,48.4,59.5,1602107958.0,1.0,50.8793,6250,0.016,469.4,80.0,1.8,10.0938
11.2453,54.446,26.028,1.5998,48.8,61.1,1602107971.0,1.0,50.8973,6250,0.016,469.4,80.0,1.8,10.0943
12.8247,54.4772,25.6091,1.6063,49.7,59.6,1602107984.0,1.0,50.9096,6250,0.016,469.4,80.0,1.8,10.0978
19.0575,54.5036,27.9592,1.6253,59.0,60.3,1602107997.0,1.0,50.9438,6250,0.016,469.4,80.0,1.8,10.1157
2.2115,54.5087,3.7483,1.6871,48.6,28.4,1602108010.0,1.0,50.9396,6250,0.016,469.4,100.0,1.9,10.1701
10.1252,54.5158,25.9895,1.5769,59.0,70.0,1602108023.0,1.0,50.9385,6250,0.016,469.4,100.0,1.9,10.1276
12.0153,54.5274,29.4311,1.6635,59.5,68.7,1602108036.0,1.0,50.9388,6250,0.016,469.4,100.0,1.9,10.1707
11.6895,54.5536,28.4477,1.6984,59.2,69.0,1602108049.0,1.0,50.9414,6250,0.016,469.4,100.0,1.9,10.2171
18.114,54.5776,26.7875,1.6993,58.7,69.4,1602108062.0,1.0,50.9661,6250,0.016,469.4,100.0,1.9,10.2409
11.8142,54.6,28.0956,1.7109,58.2,69.5,1602108075.0,1.0,50.9741,6250,0.016,469.4,100.0,1.9,10.2476
11.357,54.6196,26.4067,1.7228,58.5,69.0,1602108088.0,1.0,50.9947,6250,0.016,469.4,100.0,1.9,10.231
11.2894,54.6491,28.0853,1.6319,58.7,69.0,1602108101.0,1.0,51.0105,6250,0.016,469.4,100.0,1.9,10.1237
2.8215,55.8222,7.5288,1.5892,13.6,5.3,1602110935.0,1.0,51.6405,6250,0.016,469.4,20.0,1.5,9.9777
13.2953,55.8426,18.5413,1.601,22.7,30.6,1602110948.0,1.0,51.6712,6250,0.016,469.4,20.0,1.5,10.1076
11.8728,55.8749,29.1986,1.5827,22.1,31.9,1602110961.0,1.0,51.6926,6250,0.016,469.4,20.0,1.5,10.083
10.7485,55.9038,28.9688,1.6015,22.3,30.9,1602110974.0,1.0,51.7114,6250,0.016,469.4,20.0,1.5,10.101
11.7829,55.9244,26.097,1.5766,18.2,27.9,1602110987.0,1.0,51.7326,6250,0.016,469.4,20.0,1.5,10.0671
9.4339,55.9526,30.1602,1.6007,17.8,28.6,1602111000.0,1.0,51.7486,6250,0.016,469.4,20.0,1.5,10.1004
18.5448,55.965,23.2628,1.6007,20.2,29.2,1602111013.0,1.0,51.7624,6250,0.016,469.4,20.0,1.5,10.0926
10.9138,55.9785,28.0357,1.613,17.2,29.1,1602111026.0,1.0,51.7636,6250,0.016,469.4,20.0,1.5,10.1065
9.5873,55.9957,23.5008,1.5895,19.5,26.3,1602111039.0,1.0,51.7645,6250,0.016,469.4,20.0,1.5,10.0814
2.3779,56.0014,3.7581,1.5897,25.7,26.2,1602111052.0,1.0,51.7826,6250,0.016,469.4,40.0,1.8,10.0937
19.2592,56.039,28.1605,1.5955,41.1,42.5,1602111065.0,1.0,51.7923,6250,0.016,469.4,40.0,1.8,10.1308
11.0577,56.059,31.1741,1.5951,28.4,40.6,1602111078.0,1.0,51.8055,6250,0.016,469.4,40.0,1.8,10.1309
12.4321,56.0877,28.814,1.5827,28.4,39.8,1602111091.0,1.0,51.8311,6250,0.016,469.4,40.0,1.8,10.0913
12.0198,56.1183,25.4517,1.589,29.4,41.3,1602111104.0,1.0,51.8452,6250,0.016,469.4,40.0,1.8,10.1019
10.2861,56.1351,26.2422,1.6267,28.9,39.2,1602111117.0,1.0,51.8595,6250,0.016,469.4,40.0,1.8,10.0762
16.8977,56.1658,31.1925,1.6012,29.5,41.8,1602111130.0,1.0,51.8755,6250,0.016,469.4,40.0,1.8,10.111
11.9634,56.186,23.4576,1.5949,30.0,42.1,1602111143.0,1.0,51.9009,6250,0.016,469.4,40.0,1.8,10.1253
4.1805,56.2,13.8843,1.5827,17.6,23.6,1602111156.0,1.0,51.9112,6250,0.016,469.4,60.0,1.8,9.9888
10.2241,56.219,27.0156,1.5948,38.5,51.0,1602111169.0,1.0,51.9194,6250,0.016,469.4,60.0,1.8,10.0774
13.7826,56.2276,27.9602,1.6331,40.1,52.2,1602111182.0,1.0,51.9143,6250,0.016,469.4,60.0,1.8,10.1401
13.0776,56.2544,27.3321,1.5948,41.3117,51.8,1602111195.0,1.0,51.9371,6250,0.016,469.4,60.0,1.8,10.0964
10.1681,56.2627,30.6966,1.6328,40.3,50.3,1602111208.0,1.0,51.9421,6250,0.016,469.4,60.0,1.8,10.1124
10.5747,56.2792,28.0943,1.5948,37.9,48.6,1602111221.0,1.0,51.9421,6250,0.016,469.4,60.0,1.8,10.0968
11.3262,56.2929,29.9921,1.5831,38.3,50.5,1602111234.0,1.0,51.9384,6250,0.016,469.4,60.0,1.8,10.0776
12.1978,56.3012,30.3634,1.6189,40.5,50.9,1602111247.0,1.0,51.9479,6250,0.016,469.4,60.0,1.8,10.124
10.8452,56.3109,23.2843,1.5714,36.7,46.1,1602111260.0,1.0,51.9419,6250,0.016,469.4,60.0,1.8,10.0821
