acme_db_cpu,acme_db_mem,acme_web_cpu,acme_web_mem,host_cpu,Time,class,host_mem,httperf_num,httperf_per,request_rate,stress_ng_cpu,total_time
32.4202,16.93,62.2765,1.4814,43.6,1602267082.0,1.0,39.4292,12500,0.008,922.0,3125.0,54.9
7.822,16.9417,23.2158,1.4471,61.2,1602267095.0,1.0,39.3935,12500,0.008,870.8,6250.0,185.2
29.8802,16.9194,51.2087,1.4564,98.7,1602267108.0,1.0,39.5873,12500,0.008,870.8,6250.0,185.2
27.6271,16.9451,53.9181,1.4996,96.1,1602267121.0,1.0,39.654,12500,0.008,870.8,6250.0,185.2
28.188,16.2516,61.7018,1.4695,96.2,1602267134.0,1.0,39.6866,12500,0.008,870.8,6250.0,185.2
31.3096,16.2741,58.5396,1.5132,97.5,1602267147.0,1.0,39.7144,12500,0.008,870.8,6250.0,185.2
33.6316,16.3161,57.3194,1.5251,96.5,1602267160.0,1.0,39.7857,12500,0.008,870.8,6250.0,185.2
26.0302,16.3474,48.6071,1.4753,97.6,1602267173.0,1.0,39.7116,12500,0.008,870.8,6250.0,185.2
38.399,16.4535,60.9445,1.4944,98.6,1602267186.0,1.0,39.8533,12500,0.008,870.8,6250.0,185.2
7.5802,16.5207,15.7386,1.4883,18.3,1602267199.0,1.0,39.8072,12500,0.008,736.7,9375.0,398.4
23.8991,16.5212,46.7263,1.3966,98.8,1602267212.0,1.0,39.8134,12500,0.008,736.7,9375.0,398.4
25.8133,16.5347,51.8802,1.4348,99.1,1602267225.0,1.0,39.8921,12500,0.008,736.7,9375.0,398.4
25.8866,16.5478,47.8147,1.5014,98.8,1602267238.0,1.0,40.0346,12500,0.008,736.7,9375.0,398.4
29.5408,16.5784,48.6667,1.5005,99.1,1602267251.0,1.0,40.0113,12500,0.008,736.7,9375.0,398.4
22.9186,16.5879,52.2841,1.4958,98.5,1602267264.0,1.0,40.0405,12500,0.008,736.7,9375.0,398.4
25.941,16.5907,46.1037,1.4762,98.9,1602267277.0,1.0,40.0455,12500,0.008,736.7,9375.0,398.4
28.7135,16.5984,50.4291,1.4918,99.0,1602267290.0,1.0,40.0626,12500,0.008,736.7,9375.0,398.4
19.2767,16.6627,25.34,1.3257,95.8,1602267316.0,1.0,39.8948,12500,0.008,670.8,12500.0,519.1
23.6896,16.6681,47.8069,1.4958,99.5,1602267329.0,1.0,40.1813,12500,0.008,670.8,12500.0,519.1
23.219,16.6719,49.3637,1.5203,99.4,1602267342.0,1.0,40.1971,12500,0.008,670.8,12500.0,519.1
23.6855,16.6857,49.3914,1.5073,99.7,1602267355.0,1.0,40.1902,12500,0.008,670.8,12500.0,519.1
21.1216,16.6987,50.7537,1.5019,99.7,1602267368.0,1.0,40.2122,12500,0.008,670.8,12500.0,519.1
27.6246,16.7049,48.9113,1.4832,99.7,1602267381.0,1.0,40.232,12500,0.008,670.8,12500.0,519.1
21.1922,16.7172,45.1273,1.4773,99.5,1602267394.0,1.0,40.2056,12500,0.008,670.8,12500.0,519.1
23.2691,16.7299,54.7847,1.5017,94.8,1602267407.0,1.0,40.2048,12500,0.008,670.8,12500.0,519.1
7.3706,16.7403,16.2056,1.4968,64.3,1602267420.0,1.0,40.1932,12500,0.008,670.7,50000.0,527.8
26.833,16.7552,47.0888,1.4781,100.0,1602267433.0,1.0,40.1661,12500,0.008,670.7,50000.0,527.8
27.2515,16.7719,51.7616,1.5088,99.3,1602267446.0,1.0,40.2376,12500,0.008,670.7,50000.0,527.8
21.2529,16.7948,46.0644,1.4952,99.6,1602267459.0,1.0,40.2498,12500,0.008,670.7,50000.0,527.8
21.6457,16.8101,46.3223,1.4867,99.7,1602267472.0,1.0,40.2616,12500,0.008,670.7,50000.0,527.8
20.2314,16.8251,49.0408,1.4833,99.8,1602267485.0,1.0,40.2868,12500,0.008,670.7,50000.0,527.8
24.5242,16.8068,45.863,1.5323,99.5,1602267498.0,1.0,40.3812,12500,0.008,670.7,50000.0,527.8
28.0008,16.8264,51.7542,1.4959,99.9,1602267511.0,1.0,40.3496,12500,0.008,670.7,50000.0,527.8
7.5314,18.4853,18.1386,1.474,18.2,1602270306.0,1.0,42.3771,12500,0.008,939.3,3125.0,33.5
31.7803,18.5093,59.4482,1.4546,87.7,1602270319.0,1.0,42.8519,12500,0.008,939.3,3125.0,33.5
29.5341,18.5194,59.5614,1.4857,83.1,1602270332.0,1.0,42.9407,12500,0.008,939.3,3125.0,33.5
38.2876,18.5307,61.2879,1.5157,91.8,1602270345.0,1.0,42.97,12500,0.008,939.3,3125.0,33.5
32.0194,18.5456,57.5822,1.4925,82.2,1602270358.0,1.0,42.9433,12500,0.008,939.3,3125.0,33.5
31.5565,18.571,56.1997,1.4921,84.5,1602270371.0,1.0,42.9564,12500,0.008,939.3,3125.0,33.5
36.0058,18.5957,59.589,1.4975,83.6,1602270384.0,1.0,42.9742,12500,0.008,939.3,3125.0,33.5
34.6026,18.6172,64.4689,1.4843,80.1,1602270397.0,1.0,42.9762,12500,0.008,939.3,3125.0,33.5
21.2986,18.8256,28.9411,1.4857,21.1,1602270410.0,1.0,42.9469,12500,0.008,874.3,6250.0,181.7
27.2465,18.8419,51.4463,1.4308,97.8,1602270423.0,1.0,43.0128,12500,0.008,874.3,6250.0,181.7
26.9585,18.801,55.7055,1.4857,97.6,1602270436.0,1.0,43.2634,12500,0.008,874.3,6250.0,181.7
30.2321,18.8489,50.6781,1.5343,98.0,1602270449.0,1.0,43.3305,12500,0.008,874.3,6250.0,181.7
33.5493,18.7978,56.3256,1.5035,97.7,1602270462.0,1.0,43.26,12500,0.008,874.3,6250.0,181.7
37.8183,18.1465,59.2401,1.4789,96.4,1602270475.0,1.0,43.2777,12500,0.008,874.3,6250.0,181.7
26.8175,18.1589,53.0139,1.4925,97.8,1602270488.0,1.0,43.2858,12500,0.008,874.3,6250.0,181.7
30.2898,18.1973,58.3487,1.4984,96.9964,1602270501.0,1.0,43.2804,12500,0.008,874.3,6250.0,181.7
7.4395,18.2243,19.9253,1.2608,99.5,1602270527.0,1.0,43.0232,12500,0.008,728.4,9375.0,406.4
31.0344,18.32,52.0975,1.4545,98.9,1602270540.0,1.0,43.3761,12500,0.008,728.4,9375.0,406.4
23.9072,18.3375,52.2317,1.4857,98.6,1602270553.0,1.0,43.4992,12500,0.008,728.4,9375.0,406.4
25.7587,18.3672,48.9422,1.4974,99.1,1602270566.0,1.0,43.5075,12500,0.008,728.4,9375.0,406.4
26.641,18.3869,50.6873,1.5225,99.1,1602270579.0,1.0,43.5199,12500,0.008,728.4,9375.0,406.4
27.3579,18.4002,46.1923,1.4801,99.6,1602270592.0,1.0,43.5627,12500,0.008,728.4,9375.0,406.4
26.6364,18.4512,50.826,1.5341,99.1,1602270605.0,1.0,43.6158,12500,0.008,728.4,9375.0,406.4
23.2865,18.4802,49.2958,1.474,99.2,1602270618.0,1.0,43.5813,12500,0.008,728.4,9375.0,406.4
11.5714,18.4881,18.002,1.4864,29.6,1602270631.0,1.0,43.5032,12500,0.008,668.0,12500.0,530.0
21.2321,18.4989,52.9136,1.4364,99.7,1602270644.0,1.0,43.5803,12500,0.008,668.0,12500.0,530.0
25.2741,18.5103,47.284,1.4794,99.9,1602270657.0,1.0,43.7256,12500,0.008,668.0,12500.0,530.0
23.8092,18.4498,49.9565,1.5221,99.9,1602270670.0,1.0,43.8176,12500,0.008,668.0,12500.0,530.0
20.6142,18.49,47.9024,1.5099,99.9,1602270683.0,1.0,43.773,12500,0.008,668.0,12500.0,530.0
20.8982,18.5073,50.1961,1.4873,99.3,1602270696.0,1.0,43.7651,12500,0.008,668.0,12500.0,530.0
20.9298,18.4748,43.274,1.5529,99.9,1602270709.0,1.0,43.8292,12500,0.008,668.0,12500.0,530.0
23.0404,18.4885,46.9001,1.5226,99.7,1602270722.0,1.0,43.822,12500,0.008,668.0,12500.0,530.0
21.1393,18.5603,46.0859,1.419,99.9,1602270748.0,1.0,43.7039,12500,0.008,697.0,50000.0,471.5
25.6738,18.5437,49.5172,1.4555,99.6,1602270761.0,1.0,43.8337,12500,0.008,697.0,50000.0,471.5
26.3295,18.5611,53.5886,1.5166,99.6,1602270774.0,1.0,43.8857,12500,0.008,697.0,50000.0,471.5
27.6073,18.6158,48.21,1.4678,99.8,1602270787.0,1.0,43.8967,12500,0.008,697.0,50000.0,471.5
22.2341,18.565,41.3884,1.5166,99.8,1602270800.0,1.0,43.9696,12500,0.008,697.0,50000.0,471.5
22.2052,18.5962,49.4877,1.529,99.6,1602270813.0,1.0,43.9172,12500,0.008,697.0,50000.0,471.5
26.083,18.63,48.3359,1.4919,99.6,1602270826.0,1.0,43.9764,12500,0.008,697.0,50000.0,471.5
25.4161,18.6482,48.0711,1.4678,99.8,1602270839.0,1.0,43.9712,12500,0.008,697.0,50000.0,471.5
21.6946,21.078,47.167,1.4606,33.0,1602273621.0,1.0,46.4419,12500,0.008,938.2,3125.0,32.5
32.8909,21.1318,53.5783,1.4359,90.4,1602273634.0,1.0,46.951,12500,0.008,938.2,3125.0,32.5
27.7898,21.1412,53.4224,1.4723,81.1,1602273647.0,1.0,46.9855,12500,0.008,938.2,3125.0,32.5
28.9343,21.161,62.173,1.4906,85.1,1602273660.0,1.0,47.0746,12500,0.008,938.2,3125.0,32.5
32.0023,21.1861,56.987,1.4848,81.2,1602273673.0,1.0,47.0851,12500,0.008,938.2,3125.0,32.5
30.5433,21.1424,62.2202,1.4907,83.0,1602273686.0,1.0,47.0917,12500,0.008,938.2,3125.0,32.5
30.2919,21.2139,60.7774,1.5085,85.3,1602273699.0,1.0,47.1282,12500,0.008,938.2,3125.0,32.5
30.2857,21.1601,55.5106,1.4969,83.8,1602273712.0,1.0,47.1383,12500,0.008,938.2,3125.0,32.5
28.9923,21.1916,60.0946,1.4657,71.1,1602273725.0,1.0,47.0888,12500,0.008,938.2,3125.0,32.5
13.528,21.2044,27.8445,1.3021,78.3,1602273738.0,1.0,46.943,12500,0.008,870.0,6250.0,185.9
28.36,21.2242,55.2673,1.4435,98.0,1602273751.0,1.0,47.1435,12500,0.008,870.0,6250.0,185.9
27.096,20.5234,57.3365,1.4911,98.2,1602273764.0,1.0,47.3481,12500,0.008,870.0,6250.0,185.9
29.8461,20.5507,57.226,1.4841,97.5,1602273777.0,1.0,47.4061,12500,0.008,870.0,6250.0,185.9
28.8477,20.593,57.0961,1.5087,97.4,1602273790.0,1.0,47.4246,12500,0.008,870.0,6250.0,185.9
34.4732,20.6311,49.3786,1.4733,97.1,1602273803.0,1.0,47.4292,12500,0.008,870.0,6250.0,185.9
28.1362,20.6645,60.0332,1.5155,97.1,1602273816.0,1.0,47.5187,12500,0.008,870.0,6250.0,185.9
31.1952,20.814,52.8397,1.4904,97.3,1602273829.0,1.0,47.5004,12500,0.008,870.0,6250.0,185.9
13.8783,20.8352,27.4949,1.442,35.4,1602273842.0,1.0,47.447,12500,0.008,744.6,9375.0,381.2
24.4033,20.8597,46.5626,1.454,99.1,1602273855.0,1.0,47.5042,12500,0.008,744.6,9375.0,381.2
27.4375,20.8927,53.3108,1.5024,99.2,1602273868.0,1.0,47.6694,12500,0.008,744.6,9375.0,381.2
26.2703,20.9329,49.4234,1.5453,98.9,1602273881.0,1.0,47.7581,12500,0.008,744.6,9375.0,381.2
20.1453,20.9955,41.7817,1.4723,99.1,1602273894.0,1.0,47.7179,12500,0.008,744.6,9375.0,381.2
26.3595,21.0177,51.7497,1.5146,99.2,1602273907.0,1.0,47.7316,12500,0.008,744.6,9375.0,381.2
25.5256,21.0548,51.2187,1.5087,98.6,1602273920.0,1.0,47.7964,12500,0.008,744.6,9375.0,381.2
26.255,21.0199,45.3553,1.5093,99.1,1602273933.0,1.0,47.8376,12500,0.008,744.6,9375.0,381.2
15.8503,21.0771,40.8589,1.3997,99.3,1602273959.0,1.0,47.6054,12500,0.008,675.5,12500.0,509.4
24.0515,21.0856,43.9005,1.4544,99.7,1602273972.0,1.0,47.9041,12500,0.008,675.5,12500.0,509.4
22.1572,21.036,51.5416,1.521,99.5,1602273985.0,1.0,47.9489,12500,0.008,675.5,12500.0,509.4
23.1017,21.0459,45.7932,1.5032,99.6,1602273998.0,1.0,47.9935,12500,0.008,675.5,12500.0,509.4
27.7282,21.1023,48.1532,1.5337,100.0,1602274011.0,1.0,48.0032,12500,0.008,675.5,12500.0,509.4
22.0606,21.0641,53.4788,1.5348,99.4,1602274024.0,1.0,48.0232,12500,0.008,675.5,12500.0,509.4
24.3516,21.0877,51.0448,1.4908,99.6,1602274037.0,1.0,47.9959,12500,0.008,675.5,12500.0,509.4
22.7165,21.1218,45.0804,1.4549,99.6,1602274050.0,1.0,47.9723,12500,0.008,675.5,12500.0,509.4
11.1929,21.1418,18.7115,1.4864,91.5,1602274063.0,1.0,47.853,12500,0.008,682.5,50000.0,497.9
27.2214,21.2012,45.7292,1.4176,99.9,1602274076.0,1.0,47.912,12500,0.008,682.5,50000.0,497.9
22.9076,21.1525,46.4587,1.4551,99.6,1602274089.0,1.0,48.0565,12500,0.008,682.5,50000.0,497.9
23.185,21.1814,54.92,1.4976,99.9,1602274102.0,1.0,48.196,12500,0.008,682.5,50000.0,497.9
20.6504,21.224,45.6101,1.4969,99.6,1602274115.0,1.0,48.2826,12500,0.008,682.5,50000.0,497.9
19.4462,21.2398,53.2512,1.4359,99.9,1602274128.0,1.0,48.1694,12500,0.008,682.5,50000.0,497.9
32.6197,21.3119,44.9231,1.4793,100.0,1602274141.0,1.0,48.2003,12500,0.008,682.5,50000.0,497.9
23.4836,21.3218,51.9379,1.5394,99.6,1602274154.0,1.0,48.2961,12500,0.008,682.5,50000.0,497.9
8.3487,23.8266,18.8553,1.4296,36.2,1602276949.0,1.0,50.7175,12500,0.008,938.8,3125.0,37.7
27.72,23.8299,59.9812,1.4403,84.3,1602276962.0,1.0,51.1335,12500,0.008,938.8,3125.0,37.7
31.9545,23.785,54.9604,1.4774,88.1,1602276975.0,1.0,51.1619,12500,0.008,938.8,3125.0,37.7
38.6729,23.8608,62.3084,1.5197,86.8,1602276988.0,1.0,51.2783,12500,0.008,938.8,3125.0,37.7
28.6554,23.8019,50.0513,1.4958,79.5,1602277001.0,1.0,51.2814,12500,0.008,938.8,3125.0,37.7
29.7321,23.8181,54.1275,1.4835,85.5,1602277014.0,1.0,51.2791,12500,0.008,938.8,3125.0,37.7
34.9344,23.8469,68.3073,1.4899,81.9,1602277027.0,1.0,51.3066,12500,0.008,938.8,3125.0,37.7
28.2123,23.9407,58.7422,1.5026,84.5,1602277040.0,1.0,51.3367,12500,0.008,938.8,3125.0,37.7
17.3992,24.0691,19.8223,1.4666,10.4,1602277053.0,1.0,51.2895,12500,0.008,870.2,6250.0,187.5
20.9439,24.0817,44.1388,1.3803,97.2,1602277066.0,1.0,51.2933,12500,0.008,870.2,6250.0,187.5
26.3127,24.0116,57.5821,1.4843,97.0,1602277079.0,1.0,51.5538,12500,0.008,870.2,6250.0,187.5
34.0886,24.0194,52.9029,1.4777,98.3,1602277092.0,1.0,51.6578,12500,0.008,870.2,6250.0,187.5
28.832,24.0939,54.0135,1.4894,96.2,1602277105.0,1.0,51.6666,12500,0.008,870.2,6250.0,187.5
35.32,23.477,53.1121,1.5077,97.2,1602277118.0,1.0,51.721,12500,0.008,870.2,6250.0,187.5
32.1032,23.4941,56.3661,1.5023,97.8,1602277131.0,1.0,51.7387,12500,0.008,870.2,6250.0,187.5
32.9299,23.5128,57.7765,1.5026,97.9,1602277144.0,1.0,51.7755,12500,0.008,870.2,6250.0,187.5
10.7346,23.5749,21.9946,1.2759,78.6,1602277170.0,1.0,51.5465,12500,0.008,725.8,9375.0,414.2
22.0614,23.678,47.5431,1.4587,98.9,1602277183.0,1.0,51.7912,12500,0.008,725.8,9375.0,414.2
29.5909,23.6848,56.7455,1.4838,98.8,1602277196.0,1.0,51.813,12500,0.008,725.8,9375.0,414.2
24.38,23.682,47.4037,1.4953,98.9,1602277209.0,1.0,51.8564,12500,0.008,725.8,9375.0,414.2
25.7457,23.6966,54.9768,1.4956,98.7,1602277222.0,1.0,51.8244,12500,0.008,725.8,9375.0,414.2
21.7284,23.7165,47.0254,1.4833,98.9,1602277235.0,1.0,51.8349,12500,0.008,725.8,9375.0,414.2
26.9883,23.7935,52.1917,1.5014,98.6,1602277248.0,1.0,51.8157,12500,0.008,725.8,9375.0,414.2
23.2857,23.801,46.6148,1.5131,99.5,1602277261.0,1.0,51.8815,12500,0.008,725.8,9375.0,414.2
10.2135,23.7986,21.5298,1.5089,26.8,1602277274.0,1.0,51.799,12500,0.008,685.3,12500.0,496.4
24.5601,23.8065,44.5138,1.4061,99.7,1602277287.0,1.0,51.9165,12500,0.008,685.3,12500.0,496.4
25.8121,23.8334,47.0168,1.4896,99.8,1602277300.0,1.0,52.0093,12500,0.008,685.3,12500.0,496.4
23.9889,23.7976,49.9761,1.5147,100.0,1602277313.0,1.0,52.0072,12500,0.008,685.3,12500.0,496.4
24.4015,23.8036,47.1611,1.5272,99.6,1602277326.0,1.0,52.0073,12500,0.008,685.3,12500.0,496.4
24.3716,23.814,45.8277,1.5081,99.7,1602277339.0,1.0,51.9185,12500,0.008,685.3,12500.0,496.4
20.6585,23.8098,47.3455,1.4901,99.6,1602277352.0,1.0,52.0228,12500,0.008,685.3,12500.0,496.4
29.6463,23.802,46.9119,1.4908,99.7,1602277365.0,1.0,51.9536,12500,0.008,685.3,12500.0,496.4
12.5842,23.8176,34.4319,1.4052,99.4,1602277391.0,1.0,51.8026,12500,0.008,688.1,50000.0,490.4
25.0839,23.7644,50.4002,1.5141,99.8,1602277404.0,1.0,52.0345,12500,0.008,688.1,50000.0,490.4
23.2387,23.7721,48.7682,1.5326,99.9,1602277417.0,1.0,52.0138,12500,0.008,688.1,50000.0,490.4
30.6791,23.845,50.4159,1.4476,100.0,1602277430.0,1.0,51.9803,12500,0.008,688.1,50000.0,490.4
19.283,23.8493,45.5931,1.5204,99.4,1602277443.0,1.0,52.0566,12500,0.008,688.1,50000.0,490.4
22.3981,23.7933,56.6025,1.4967,100.0,1602277456.0,1.0,52.0994,12500,0.008,688.1,50000.0,490.4
23.5897,23.8268,49.0845,1.4962,99.5,1602277469.0,1.0,52.0893,12500,0.008,688.1,50000.0,490.4
22.8494,23.7791,50.237,1.4965,98.9,1602277482.0,1.0,52.0808,12500,0.008,688.1,50000.0,490.4
9.6383,26.0519,22.2076,1.4681,9.4,1602280264.0,1.0,54.3182,12500,0.008,939.1,3125.0,25.8
29.6575,26.0999,41.355,1.3218,89.7,1602280277.0,1.0,54.8253,12500,0.008,939.1,3125.0,25.8
26.7282,26.11,53.2833,1.4981,83.5,1602280290.0,1.0,54.8792,12500,0.008,939.1,3125.0,25.8
25.4597,26.0513,60.0811,1.5096,86.4,1602280303.0,1.0,54.9655,12500,0.008,939.1,3125.0,25.8
37.5493,26.0775,53.5045,1.4855,81.4,1602280316.0,1.0,54.9587,12500,0.008,939.1,3125.0,25.8
31.3703,26.0987,55.3025,1.4921,82.9,1602280329.0,1.0,54.9763,12500,0.008,939.1,3125.0,25.8
43.5111,26.0951,56.1591,1.5289,84.7,1602280342.0,1.0,54.9992,12500,0.008,939.1,3125.0,25.8
28.0395,26.1089,57.0177,1.4864,85.0,1602280355.0,1.0,54.9657,12500,0.008,939.1,3125.0,25.8
12.1799,26.0737,28.4074,1.3157,71.9,1602280381.0,1.0,54.7868,12500,0.008,865.7,6250.0,197.7
37.9382,26.0836,49.8633,1.4439,99.7,1602280394.0,1.0,55.14,12500,0.008,865.7,6250.0,197.7
30.2942,25.3707,57.6876,1.4874,98.2,1602280407.0,1.0,55.2385,12500,0.008,865.7,6250.0,197.7
25.4225,25.3962,55.7803,1.5004,96.3,1602280420.0,1.0,55.2586,12500,0.008,865.7,6250.0,197.7
29.1271,25.4372,61.0929,1.5071,98.8,1602280433.0,1.0,55.3244,12500,0.008,865.7,6250.0,197.7
32.8538,25.4639,58.1137,1.4946,97.5,1602280446.0,1.0,55.3365,12500,0.008,865.7,6250.0,197.7
39.9459,25.6062,52.2368,1.5124,99.2,1602280459.0,1.0,55.3964,12500,0.008,865.7,6250.0,197.7
29.8001,25.6136,60.8375,1.459,87.8,1602280472.0,1.0,55.3623,12500,0.008,865.7,6250.0,197.7
7.1501,25.6197,11.6217,1.4596,26.2,1602280485.0,1.0,55.3536,12500,0.008,723.2,9375.0,422.7
23.9936,25.6397,43.0693,1.4404,99.5,1602280498.0,1.0,55.4301,12500,0.008,723.2,9375.0,422.7
23.071,25.6539,52.7385,1.531,99.2,1602280511.0,1.0,55.5537,12500,0.008,723.2,9375.0,422.7
31.0579,25.7363,59.122,1.4953,99.5,1602280524.0,1.0,55.5861,12500,0.008,723.2,9375.0,422.7
23.9124,25.7417,44.3767,1.5131,99.2,1602280537.0,1.0,55.5761,12500,0.008,723.2,9375.0,422.7
23.5211,25.7461,50.851,1.4953,98.8,1602280550.0,1.0,55.5924,12500,0.008,723.2,9375.0,422.7
26.1221,25.7609,47.9986,1.5134,98.9,1602280563.0,1.0,55.604,12500,0.008,723.2,9375.0,422.7
25.8516,25.6364,47.6762,1.5258,99.2,1602280576.0,1.0,55.647,12500,0.008,723.2,9375.0,422.7
24.6453,25.7057,33.5038,1.5202,60.5,1602280589.0,1.0,55.549,12500,0.008,685.4,12500.0,498.3
15.2677,25.7113,35.8283,1.3181,99.6,1602280602.0,1.0,55.5478,12500,0.008,685.4,12500.0,498.3
25.8672,25.7216,53.066,1.4526,99.5,1602280615.0,1.0,55.6098,12500,0.008,685.4,12500.0,498.3
22.5734,25.7513,51.7263,1.4887,99.8,1602280628.0,1.0,55.7263,12500,0.008,685.4,12500.0,498.3
26.3472,25.7751,47.6949,1.4533,99.7,1602280641.0,1.0,55.7038,12500,0.008,685.4,12500.0,498.3
30.6689,25.7897,41.3829,1.5134,99.3,1602280654.0,1.0,55.7332,12500,0.008,685.4,12500.0,498.3
23.3245,25.8001,54.2819,1.5254,99.8,1602280667.0,1.0,55.8362,12500,0.008,685.4,12500.0,498.3
22.9861,25.7543,41.6184,1.4946,99.7,1602280680.0,1.0,55.8186,12500,0.008,685.4,12500.0,498.3
22.5624,25.7814,43.9084,1.5014,90.0,1602280693.0,1.0,55.7772,12500,0.008,685.4,12500.0,498.3
7.5652,25.7863,19.6112,1.5021,89.0,1602280706.0,1.0,55.7372,12500,0.008,661.9,50000.0,537.2
29.6961,25.8667,52.254,1.453,99.7,1602280719.0,1.0,55.7547,12500,0.008,661.9,50000.0,537.2
23.4073,25.8029,47.8012,1.4948,99.6,1602280732.0,1.0,55.8812,12500,0.008,661.9,50000.0,537.2
20.743,25.8289,46.9761,1.4585,99.4,1602280745.0,1.0,55.8466,12500,0.008,661.9,50000.0,537.2
24.3794,25.7893,45.4347,1.4947,99.7,1602280758.0,1.0,55.9215,12500,0.008,661.9,50000.0,537.2
20.3355,25.8067,50.8568,1.4953,99.2,1602280771.0,1.0,55.9573,12500,0.008,661.9,50000.0,537.2
27.8014,25.8968,57.6497,1.532,99.9,1602280784.0,1.0,55.875,12500,0.008,661.9,50000.0,537.2
21.6414,25.8308,46.7409,1.5073,99.7,1602280797.0,1.0,55.8398,12500,0.008,661.9,50000.0,537.2
9.6096,28.1069,13.873,1.4862,90.3,1602283592.0,1.0,58.1907,12500,0.008,939.2,3125.0,26.4
29.6303,28.1423,57.5625,1.4672,85.3,1602283605.0,1.0,58.3919,12500,0.008,939.2,3125.0,26.4
32.2244,28.1968,57.9297,1.4674,84.2,1602283618.0,1.0,58.4693,12500,0.008,939.2,3125.0,26.4
41.3586,28.2045,56.4269,1.5101,91.4,1602283631.0,1.0,58.5246,12500,0.008,939.2,3125.0,26.4
28.0055,28.2198,61.288,1.4977,87.0,1602283644.0,1.0,58.5324,12500,0.008,939.2,3125.0,26.4
33.9139,28.2312,59.5689,1.5036,85.8,1602283657.0,1.0,58.5479,12500,0.008,939.2,3125.0,26.4
34.7047,28.1994,61.4906,1.4974,81.9,1602283670.0,1.0,58.5538,12500,0.008,939.2,3125.0,26.4
31.5868,28.2476,58.9865,1.4623,77.4,1602283683.0,1.0,58.5135,12500,0.008,939.2,3125.0,26.4
13.4333,28.3666,15.5809,1.4742,12.5,1602283696.0,1.0,58.5048,12500,0.008,875.7,6250.0,181.7
30.3023,28.2997,55.2726,1.467,98.7,1602283709.0,1.0,58.7344,12500,0.008,875.7,6250.0,181.7
29.3362,28.2315,60.5023,1.4802,97.4,1602283722.0,1.0,58.8175,12500,0.008,875.7,6250.0,181.7
29.2583,28.1909,61.7486,1.4674,97.8,1602283735.0,1.0,58.8329,12500,0.008,875.7,6250.0,181.7
37.988,28.3374,61.4299,1.5038,97.4,1602283748.0,1.0,58.9069,12500,0.008,875.7,6250.0,181.7
31.0105,27.6573,54.7795,1.5099,96.1,1602283761.0,1.0,58.8179,12500,0.008,875.7,6250.0,181.7
30.8453,27.708,52.0375,1.504,97.4,1602283774.0,1.0,58.9679,12500,0.008,875.7,6250.0,181.7
26.1908,27.7312,59.9737,1.4855,98.2,1602283787.0,1.0,59.0066,12500,0.008,875.7,6250.0,181.7
19.9867,27.7801,31.4162,1.4557,32.9,1602283800.0,1.0,58.946,12500,0.008,724.1,9375.0,422.1
32.6919,27.9136,48.8741,1.4474,99.6,1602283813.0,1.0,59.0348,12500,0.008,724.1,9375.0,422.1
25.5124,27.922,42.2804,1.4677,99.6,1602283826.0,1.0,59.0949,12500,0.008,724.1,9375.0,422.1
25.8197,27.9437,51.6053,1.5285,98.5,1602283839.0,1.0,59.2586,12500,0.008,724.1,9375.0,422.1
24.1069,27.9698,53.3151,1.5038,98.3,1602283852.0,1.0,59.2511,12500,0.008,724.1,9375.0,422.1
28.1114,28.002,49.5164,1.4977,98.9,1602283865.0,1.0,59.2675,12500,0.008,724.1,9375.0,422.1
28.7803,28.0728,45.4716,1.5282,99.7,1602283878.0,1.0,59.3623,12500,0.008,724.1,9375.0,422.1
26.9325,28.0911,47.9564,1.4977,98.5,1602283891.0,1.0,59.3235,12500,0.008,724.1,9375.0,422.1
22.1886,28.1215,50.532,1.5292,97.7,1602283904.0,1.0,59.3482,12500,0.008,724.1,9375.0,422.1
9.3606,28.1339,22.0354,1.4984,99.9,1602283917.0,1.0,59.331,12500,0.008,662.2,12500.0,544.8
22.8924,28.1675,50.0857,1.547,99.9,1602283930.0,1.0,59.469,12500,0.008,662.2,12500.0,544.8
29.2489,28.2085,43.2574,1.5048,100.0,1602283943.0,1.0,59.4963,12500,0.008,662.2,12500.0,544.8
22.8856,28.2087,50.4779,1.5038,100.0,1602283956.0,1.0,59.5291,12500,0.008,662.2,12500.0,544.8
21.3739,28.2209,52.7851,1.4794,99.6,1602283969.0,1.0,59.4774,12500,0.008,662.2,12500.0,544.8
23.5264,28.2248,43.031,1.4677,99.3,1602283982.0,1.0,59.43,12500,0.008,662.2,12500.0,544.8
27.3049,28.2369,55.5821,1.4932,99.6,1602283995.0,1.0,59.4719,12500,0.008,662.2,12500.0,544.8
28.6289,28.2684,48.2812,1.5544,100.0,1602284008.0,1.0,59.5653,12500,0.008,662.2,12500.0,544.8
13.2355,28.271,28.4146,1.5475,34.7,1602284021.0,1.0,59.4721,12500,0.008,687.3,50000.0,492.3
26.0216,28.2872,49.32,1.4599,99.5,1602284034.0,1.0,59.4094,12500,0.008,687.3,50000.0,492.3
23.5788,28.301,48.142,1.5214,99.5,1602284047.0,1.0,59.6212,12500,0.008,687.3,50000.0,492.3
27.2122,28.2497,49.7551,1.4916,99.5,1602284060.0,1.0,59.5959,12500,0.008,687.3,50000.0,492.3
30.3776,28.2808,41.0493,1.4557,100.0,1602284073.0,1.0,59.5831,12500,0.008,687.3,50000.0,492.3
