acme_db_cpu,acme_db_mem,acme_web_cpu,acme_web_mem,db_host_cpu,web_host_cpu,Time,class,db_host_mem,httperf_num,httperf_per,request_rate,interference_wkld_intensity,total_time,web_host_mem
39.1433,9.0464,64.1578,1.5303,26.4,46.0,1627851767.0,0.0,17.3291,50000,0.002,1095.9,0.0,3.9,15.341
42.0818,9.1414,57.537,1.5248,23.9,45.6,1627851780.0,0.0,17.324,50000,0.002,1095.9,0.0,3.9,14.5216
28.5595,9.4257,40.7641,1.54,23.0,60.7,1627852339.0,0.0,18.337,3125,0.032,238.9,0.0,1.1,15.7683
7.5268,9.4316,9.8837,1.5283,9.2,14.3,1627852352.0,0.0,18.3317,3125,0.032,238.9,0.0,1.1,15.7553
8.6518,9.437,12.5953,1.5455,9.4,15.0,1627852365.0,0.0,18.3282,3125,0.032,238.9,0.0,1.1,15.7712
9.6969,9.4413,16.6569,1.2714,9.9,14.8,1627852378.0,0.0,18.3294,3125,0.032,238.9,0.0,1.1,15.4643
11.895,9.4482,12.5357,1.2717,8.1,11.9,1627852391.0,0.0,18.2993,3125,0.032,238.9,0.0,1.1,15.4432
8.8538,9.4476,16.6387,1.273,9.6819,14.8,1627852404.0,0.0,17.6598,3125,0.032,238.9,0.0,1.1,15.423
7.9209,9.4556,14.7491,1.278,9.2,12.9,1627852417.0,0.0,17.6501,3125,0.032,238.9,0.0,1.1,14.5708
7.8148,9.4592,15.3408,1.2789,10.8,13.1,1627852430.0,0.0,17.6408,3125,0.032,238.9,0.0,1.1,14.5632
8.995,9.2848,17.5517,1.3165,17.9164,20.9,1627852989.0,0.0,18.4663,6250,0.016,469.4,0.0,1.3,15.2525
18.3363,9.3032,32.1946,1.328,13.9,22.9,1627853002.0,0.0,18.4637,6250,0.016,469.4,0.0,1.3,14.9064
14.5087,9.3099,30.572,1.311,13.8,22.2,1627853015.0,0.0,18.444,6250,0.016,469.4,0.0,1.3,14.9234
16.2938,9.3194,28.9063,1.3113,13.4,22.5,1627853028.0,0.0,18.4396,6250,0.016,469.4,0.0,1.3,14.8973
15.6598,9.3263,27.8113,1.3352,13.3,25.3,1627853041.0,0.0,17.7604,6250,0.016,469.4,0.0,1.3,14.5121
20.4447,9.3409,25.4306,1.3278,13.9828,21.2,1627853054.0,0.0,17.7605,6250,0.016,469.4,0.0,1.3,14.4992
14.8485,9.3516,30.6199,1.335,15.6169,22.1,1627853067.0,0.0,17.7507,6250,0.016,469.4,0.0,1.3,14.4932
17.522,9.3541,26.6715,1.3113,12.1,22.0,1627853080.0,0.0,17.7046,6250,0.016,469.4,0.0,1.3,14.4786
6.7283,9.7225,18.058,1.3998,17.8,24.1,1627853639.0,0.0,18.7367,9375,0.012,631.5,0.0,1.6,15.5183
21.5854,9.7283,36.9693,1.4357,16.9834,28.1,1627853652.0,0.0,18.7306,9375,0.012,631.5,0.0,1.6,15.5004
25.7092,9.7607,36.512,1.3629,16.4,28.4,1627853665.0,0.0,18.734,9375,0.012,631.5,0.0,1.6,15.4648
20.3346,9.7775,30.1897,1.3387,16.5167,26.4,1627853678.0,0.0,18.7365,9375,0.012,631.5,0.0,1.6,15.4487
18.8135,9.7846,40.4938,1.368,16.8,28.6,1627853691.0,0.0,18.1042,9375,0.012,631.5,0.0,1.6,15.4225
21.7043,9.7953,40.615,1.3567,17.3,28.8,1627853704.0,0.0,18.0939,9375,0.012,631.5,0.0,1.6,14.6013
25.7582,9.8118,37.9129,1.3449,19.5,28.3,1627853717.0,0.0,18.092,9375,0.012,631.5,0.0,1.6,14.5941
21.917,9.8163,34.9345,1.3627,18.0836,29.1,1627853730.0,0.0,18.0369,9375,0.012,631.5,0.0,1.6,14.5956
22.5223,9.8202,34.8141,1.3803,16.7,28.4,1627853743.0,0.0,17.9809,9375,0.012,631.5,0.0,1.6,14.5649
23.5408,9.5246,25.6213,1.5111,35.6871,64.9,1627854354.0,0.0,18.8039,12500,0.008,939.0,0.0,2.3,15.7342
30.0172,9.5367,26.4285,1.4505,25.4851,41.5,1627854367.0,0.0,18.8039,12500,0.008,939.0,0.0,2.3,15.6776
33.9399,9.5563,55.545,1.4984,23.5,39.2,1627854380.0,0.0,18.8031,12500,0.008,939.0,0.0,2.3,15.6978
35.4597,9.5839,49.9901,1.474,21.6157,40.2,1627854393.0,0.0,18.7951,12500,0.008,939.0,0.0,2.3,15.6646
35.2333,9.591,60.6514,1.4743,24.985,38.1,1627854406.0,0.0,18.1701,12500,0.008,939.0,0.0,2.3,15.6722
29.6796,9.6073,48.1818,1.4679,21.6157,38.5,1627854419.0,0.0,18.1511,12500,0.008,939.0,0.0,2.3,15.6187
32.7246,9.6249,59.0054,1.4681,23.0846,40.7,1627854432.0,0.0,18.1526,12500,0.008,939.0,0.0,2.3,15.6302
37.9099,9.6522,57.5223,1.4682,30.0,38.4,1627854445.0,0.0,18.1626,12500,0.008,939.0,0.0,2.3,15.6834
30.0185,9.675,41.3688,1.5052,24.5,30.6,1627854458.0,0.0,18.1351,12500,0.008,939.0,0.0,2.3,14.8963
32.3814,10.6215,32.6666,1.4445,23.7,45.3,1627855017.0,0.0,19.7633,50000,0.002,1096.6,0.0,4.0,15.6685
36.8725,10.634,63.9878,1.5417,28.4,37.7876,1627855030.0,0.0,19.7591,50000,0.002,1096.6,0.0,4.0,15.7307
40.0632,10.6487,70.6734,1.5363,24.4849,41.6,1627855043.0,0.0,19.7566,50000,0.002,1096.6,0.0,4.0,15.7145
35.4222,10.6536,54.3926,1.5051,30.014,47.5,1627855056.0,0.0,19.7306,50000,0.002,1096.6,0.0,4.0,15.6722
33.6352,10.6729,51.2382,1.5062,24.6,48.3,1627855069.0,0.0,19.0614,50000,0.002,1096.6,0.0,4.0,14.9108
37.861,10.6864,63.4093,1.5297,26.1,44.1,1627855082.0,0.0,19.0706,50000,0.002,1096.6,0.0,4.0,14.92
34.5485,10.6905,68.4061,1.5001,24.5,46.0,1627855095.0,0.0,19.0434,50000,0.002,1096.6,0.0,4.0,14.9052
34.9333,10.7104,59.0054,1.506,24.1848,39.8,1627855108.0,0.0,19.0207,50000,0.002,1096.6,0.0,4.0,14.867
9.8803,11.143,5.2327,1.5459,10.9,14.3,1627855667.0,0.0,20.0807,3125,0.032,238.9,0.0,1.1,16.0536
8.2215,11.1451,14.7396,1.4852,9.4,13.4,1627855680.0,0.0,20.0644,3125,0.032,238.9,0.0,1.1,15.9814
8.7506,11.1529,15.5383,1.4852,9.7,14.2,1627855693.0,0.0,20.0574,3125,0.032,238.9,0.0,1.1,15.9709
8.802,11.1557,15.4299,1.2472,7.9,13.8,1627855706.0,0.0,20.0489,3125,0.032,238.9,0.0,1.1,15.714
7.1571,11.1578,13.1102,1.2472,10.2,12.4,1627855719.0,0.0,19.5002,3125,0.032,238.9,0.0,1.1,15.6885
10.6768,11.1604,14.2957,1.2473,14.0,13.9,1627855732.0,0.0,19.4343,3125,0.032,238.9,0.0,1.1,14.8691
7.4542,11.1674,13.8591,1.2536,8.7,12.8,1627855745.0,0.0,19.4125,3125,0.032,238.9,0.0,1.1,14.8568
7.6786,11.1757,11.7561,1.2538,10.3,13.8,1627855758.0,0.0,19.3963,3125,0.032,238.9,0.0,1.1,14.8119
3.2149,11.4922,9.6076,1.2765,10.082,13.4,1627856304.0,0.0,20.3754,6250,0.016,469.4,0.0,1.3,15.5007
16.664,11.5403,26.2016,1.2934,13.4,24.6,1627856317.0,0.0,20.3959,6250,0.016,469.4,0.0,1.3,15.5269
15.049,11.5559,25.772,1.3119,15.4169,20.9,1627856330.0,0.0,20.4127,6250,0.016,469.4,0.0,1.3,15.5298
16.8001,11.5671,26.9782,1.3065,13.7,23.0,1627856343.0,0.0,19.8305,6250,0.016,469.4,0.0,1.3,14.8853
15.2966,11.5893,26.0658,1.3303,13.1,22.8,1627856356.0,0.0,19.8278,6250,0.016,469.4,0.0,1.3,14.8494
15.1178,11.625,25.8836,1.3186,13.4,21.0,1627856369.0,0.0,19.8396,6250,0.016,469.4,0.0,1.3,14.83
13.6964,11.6489,31.4333,1.3305,13.4,22.9,1627856382.0,0.0,19.847,6250,0.016,469.4,0.0,1.3,14.8283
21.0463,11.6744,28.1255,1.3313,18.8,24.6,1627856395.0,0.0,19.837,6250,0.016,469.4,0.0,1.3,14.8231
6.6606,12.2325,11.3389,1.3925,10.5179,9.3,1627856954.0,0.0,19.3031,9375,0.012,631.5,0.0,1.5,14.662
24.4839,12.2427,35.4889,1.3639,19.3839,32.5,1627856967.0,0.0,19.3022,9375,0.012,631.5,0.0,1.5,14.67
19.1163,12.2523,39.2139,1.4078,16.2168,28.7,1627856980.0,0.0,19.299,9375,0.012,631.5,0.0,1.5,14.6877
22.1971,12.2624,35.5746,1.3885,18.1,27.2,1627856993.0,0.0,18.6645,9375,0.012,631.5,0.0,1.5,14.6434
23.8026,12.2807,36.854,1.3463,16.6,26.3,1627857006.0,0.0,18.6374,9375,0.012,631.5,0.0,1.5,14.5795
22.7016,12.2931,40.5421,1.3457,16.7167,29.0,1627857019.0,0.0,18.6329,9375,0.012,631.5,0.0,1.5,13.726
20.9921,12.3037,37.1142,1.3461,16.1832,27.8,1627857032.0,0.0,18.6286,9375,0.012,631.5,0.0,1.5,13.7405
20.7848,12.3111,38.6036,1.3353,15.7,27.2,1627857045.0,0.0,18.5879,9375,0.012,631.5,0.0,1.5,13.7587
20.7298,12.3139,37.2873,1.4071,18.4,31.1,1627857058.0,0.0,18.5417,9375,0.012,631.5,0.0,1.5,13.754
13.8447,11.9391,14.335,1.5122,13.4,33.8,1627857682.0,0.0,19.5088,12500,0.008,939.3,0.0,2.1,14.9779
31.8403,11.9492,54.4104,1.4932,22.6,39.5,1627857695.0,0.0,19.5036,12500,0.008,939.3,0.0,2.1,15.0116
33.8493,11.9592,57.602,1.4707,20.9842,37.1,1627857708.0,0.0,19.4949,12500,0.008,939.3,0.0,2.1,14.9852
31.4192,11.9608,49.5772,1.4932,24.7,39.4,1627857721.0,0.0,19.4664,12500,0.008,939.3,0.0,2.1,15.002
35.976,11.9858,47.8626,1.4564,26.1,41.5,1627857734.0,0.0,19.4349,12500,0.008,939.3,0.0,2.1,14.1155
31.2607,11.9927,56.42,1.4717,22.0,41.3,1627857747.0,0.0,18.8429,12500,0.008,939.3,0.0,2.1,14.1499
34.4371,11.9987,59.687,1.5301,22.2,42.9,1627857760.0,0.0,18.8325,12500,0.008,939.3,0.0,2.1,14.2051
30.9084,12.0259,50.2871,1.4874,22.9,37.8,1627857773.0,0.0,18.8312,12500,0.008,939.3,0.0,2.1,14.1365
19.9686,12.0679,27.534,1.4759,17.5,42.6,1627858332.0,0.0,19.4934,50000,0.002,1095.7,0.0,4.2,14.7713
37.3856,12.0786,66.1483,1.482,32.0864,48.9,1627858345.0,0.0,19.5005,50000,0.002,1095.7,0.0,4.2,14.7574
35.5755,12.1008,67.3379,1.5125,23.6,46.6,1627858358.0,0.0,19.6624,50000,0.002,1095.7,0.0,4.2,14.7759
37.6976,12.108,67.5229,1.4691,28.2144,40.1,1627858371.0,0.0,18.7324,50000,0.002,1095.7,0.0,4.2,14.7974
32.5694,12.1152,73.4449,1.5245,25.1,39.6,1627858384.0,0.0,18.7059,50000,0.002,1095.7,0.0,4.2,14.7457
39.4239,12.1256,58.8655,1.5125,23.9152,42.7,1627858397.0,0.0,18.704,50000,0.002,1095.7,0.0,4.2,14.006
42.9388,12.1404,60.3167,1.5059,24.1848,46.9,1627858410.0,0.0,18.6813,50000,0.002,1095.7,0.0,4.2,13.9684
34.8326,12.1542,66.0335,1.5172,27.5,48.7,1627858423.0,0.0,18.6715,50000,0.002,1095.7,0.0,4.2,13.9521
6.7144,12.4001,27.5847,1.567,6.0,9.4,1627858982.0,0.0,19.6342,3125,0.032,238.9,0.0,1.4,15.1029
7.7919,12.4042,14.1078,1.5672,10.9178,13.8,1627858995.0,0.0,19.6229,3125,0.032,238.9,0.0,1.4,15.1012
8.0048,12.4106,12.6309,1.5689,9.2182,14.2,1627859008.0,0.0,19.6269,3125,0.032,238.9,0.0,1.4,15.0848
12.9134,12.4231,17.0036,1.5784,17.0,14.1,1627859021.0,0.0,19.0139,3125,0.032,238.9,0.0,1.4,15.0809
6.5806,12.4286,13.1327,1.263,8.9818,14.7,1627859034.0,0.0,18.9904,3125,0.032,238.9,0.0,1.4,13.9257
8.3836,12.4366,14.8689,1.2669,9.918,13.5,1627859047.0,0.0,18.9834,3125,0.032,238.9,0.0,1.4,13.9226
7.8707,12.4418,14.7664,1.2867,8.8,13.8,1627859060.0,0.0,18.975,3125,0.032,238.9,0.0,1.4,13.9277
7.711,12.4478,15.2569,1.2904,8.4,14.0,1627859073.0,0.0,18.9607,3125,0.032,238.9,0.0,1.4,13.894
5.616,12.687,6.61,1.2726,7.2186,30.7,1627859619.0,0.0,19.7586,6250,0.016,469.4,0.0,1.3,14.7987
17.3071,12.7033,21.424,1.3058,15.4831,24.3,1627859632.0,0.0,19.7633,6250,0.016,469.4,0.0,1.3,14.8313
16.08,12.7092,32.9783,1.3125,12.5175,23.5,1627859645.0,0.0,19.749,6250,0.016,469.4,0.0,1.3,14.8322
15.0063,12.7203,26.4694,1.3258,14.3829,23.3,1627859658.0,0.0,19.7442,6250,0.016,469.4,0.0,1.3,14.835
16.4618,12.7265,28.7279,1.3253,15.2831,24.1,1627859671.0,0.0,19.1559,6250,0.016,469.4,0.0,1.3,14.0741
19.415,12.7435,28.2424,1.3136,18.1,20.8,1627859684.0,0.0,19.1445,6250,0.016,469.4,0.0,1.3,14.0413
16.6114,12.7524,27.9486,1.3146,13.9,23.7,1627859697.0,0.0,19.1404,6250,0.016,469.4,0.0,1.3,14.045
14.1415,12.7608,28.7723,1.3204,12.8,21.7,1627859710.0,0.0,19.1052,6250,0.016,469.4,0.0,1.3,14.0351
12.9946,12.419,14.7697,1.3228,19.0,47.2,1627860269.0,0.0,19.79,9375,0.012,631.5,0.0,1.6,14.9119
22.3129,12.4301,24.7766,1.3346,16.7834,28.8,1627860282.0,0.0,19.7829,9375,0.012,631.5,0.0,1.6,15.02
23.9938,12.4487,37.1662,1.3958,18.9,27.5,1627860295.0,0.0,19.785,9375,0.012,631.5,0.0,1.6,14.9963
21.9453,12.4549,32.659,1.3409,17.0,28.2,1627860308.0,0.0,19.7763,9375,0.012,631.5,0.0,1.6,14.9285
19.8681,12.4587,39.8945,1.3182,15.8,28.0,1627860321.0,0.0,19.183,9375,0.012,631.5,0.0,1.6,14.9036
21.2063,12.4685,40.1475,1.3594,16.6,32.2,1627860334.0,0.0,19.1628,9375,0.012,631.5,0.0,1.6,14.1919
25.5565,12.4872,33.5295,1.3655,16.6,28.0,1627860347.0,0.0,19.1635,9375,0.012,631.5,0.0,1.6,14.18
20.68,12.4935,37.4252,1.3899,15.6,28.9,1627860360.0,0.0,19.1466,9375,0.012,631.5,0.0,1.6,14.1885
22.5627,12.5025,40.7946,1.3716,16.5,28.9,1627860373.0,0.0,19.1125,9375,0.012,631.5,0.0,1.6,14.1514
8.4606,13.3058,23.7809,1.4786,20.8,17.2,1627860997.0,0.0,20.3545,12500,0.008,939.3,0.0,2.2,15.2632
32.6351,13.3157,50.7294,1.4893,22.1,40.8,1627861010.0,0.0,20.3492,12500,0.008,939.3,0.0,2.2,15.2383
39.0189,13.3378,59.4155,1.3919,31.0862,39.2,1627861023.0,0.0,20.3459,12500,0.008,939.3,0.0,2.2,15.1151
27.0447,13.3422,52.0101,1.4219,22.6,42.2,1627861036.0,0.0,19.7131,12500,0.008,939.3,0.0,2.2,15.1542
30.7604,13.3605,52.0286,1.471,22.9846,38.1,1627861049.0,0.0,19.6788,12500,0.008,939.3,0.0,2.2,15.1794
33.4179,13.3681,55.9411,1.5079,21.9844,42.3,1627861062.0,0.0,19.6719,12500,0.008,939.3,0.0,2.2,14.395
36.1413,13.3735,54.841,1.4843,23.4847,40.6,1627861075.0,0.0,19.6572,12500,0.008,939.3,0.0,2.2,14.4171
39.0404,13.3947,62.4408,1.4403,23.7,39.0,1627861088.0,0.0,19.6418,12500,0.008,939.3,0.0,2.2,14.3299
12.816,13.355,30.6263,1.5485,37.6,26.7,1627861647.0,0.0,20.4354,50000,0.002,1091.7,0.0,3.9,15.3765
38.7982,13.3583,62.8293,1.4823,23.5153,45.0,1627861660.0,0.0,20.4208,50000,0.002,1091.7,0.0,3.9,15.4067
36.1546,13.3858,56.4246,1.5369,24.2,41.9,1627861673.0,0.0,20.4204,50000,0.002,1091.7,0.0,3.9,15.466
39.6365,13.4143,70.8775,1.4955,26.8,47.3,1627861686.0,0.0,20.4492,50000,0.002,1091.7,0.0,3.9,15.4116
41.8028,13.4714,65.6703,1.5128,24.0,50.3,1627861699.0,0.0,20.4601,50000,0.002,1091.7,0.0,3.9,15.4065
38.1702,13.4847,65.5539,1.537,25.0,45.7,1627861712.0,0.0,19.7764,50000,0.002,1091.7,0.0,3.9,15.3785
39.0171,13.4914,65.8001,1.4899,26.0,40.3,1627861725.0,0.0,19.7686,50000,0.002,1091.7,0.0,3.9,14.5794
35.5988,13.5235,66.1693,1.5128,25.1,43.1,1627861738.0,0.0,19.7468,50000,0.002,1091.7,0.0,3.9,14.5742
6.1322,13.7749,28.1088,1.5463,6.4,8.4,1627862297.0,0.0,20.8007,3125,0.032,238.9,0.0,1.1,15.5613
12.7477,13.7972,14.2198,1.5452,8.8,15.4,1627862310.0,0.0,20.801,3125,0.032,238.9,0.0,1.1,15.5601
8.6512,13.8023,14.3404,1.5334,11.2823,13.8,1627862323.0,0.0,20.8002,3125,0.032,238.9,0.0,1.1,15.5432
8.9244,13.8082,15.3129,1.5451,9.3819,15.2,1627862336.0,0.0,20.7854,3125,0.032,238.9,0.0,1.1,15.5314
7.1905,13.8129,12.7163,1.2406,11.3177,14.1,1627862349.0,0.0,20.1288,3125,0.032,238.9,0.0,1.1,14.3523
7.202,13.8211,14.4243,1.2406,10.082,13.7,1627862362.0,0.0,20.1347,3125,0.032,238.9,0.0,1.1,14.3336
11.5844,13.8288,13.6283,1.2406,8.4817,12.6,1627862375.0,0.0,20.1106,3125,0.032,238.9,0.0,1.1,14.334
7.6286,13.8338,14.7197,1.2441,8.5,12.4,1627862388.0,0.0,20.1072,3125,0.032,238.9,0.0,1.1,14.298
7.7681,13.5743,9.1625,1.2881,8.1,32.0,1627862934.0,0.0,20.3036,6250,0.016,469.4,0.0,1.4,14.4149
14.3304,13.5823,21.2434,1.3262,13.7,23.8,1627862947.0,0.0,20.3086,6250,0.016,469.4,0.0,1.4,14.4588
17.4509,13.5887,29.2833,1.3257,13.6,23.8,1627862960.0,0.0,20.2945,6250,0.016,469.4,0.0,1.4,14.4529
18.8724,13.5957,30.3948,1.322,18.9162,24.5,1627862973.0,0.0,20.2879,6250,0.016,469.4,0.0,1.4,14.4257
15.6961,13.6182,26.5258,1.3376,14.4171,22.4,1627862986.0,0.0,19.6453,6250,0.016,469.4,0.0,1.4,13.8731
16.0837,13.6634,25.5784,1.3381,13.3,21.3,1627862999.0,0.0,19.667,6250,0.016,469.4,0.0,1.4,13.709
17.3172,13.7052,28.4975,1.3322,14.0828,22.4,1627863012.0,0.0,19.6882,6250,0.016,469.4,0.0,1.4,13.7003
14.4082,13.7283,28.228,1.3625,13.4173,22.7,1627863025.0,0.0,19.6937,6250,0.016,469.4,0.0,1.4,13.711
19.6974,14.3355,14.4863,1.4568,26.4,51.8,1627863584.0,0.0,21.0548,9375,0.012,631.5,0.0,1.5,14.76
21.7066,14.3468,23.0356,1.4272,16.9834,29.6,1627863597.0,0.0,21.0624,9375,0.012,631.5,0.0,1.5,14.7497
22.3612,14.3543,39.8643,1.3709,15.7832,30.4,1627863610.0,0.0,21.0467,9375,0.012,631.5,0.0,1.5,14.658
19.6679,14.3697,38.605,1.3648,17.9836,28.2,1627863623.0,0.0,21.0562,9375,0.012,631.5,0.0,1.5,14.6338
19.4783,14.3779,32.1192,1.3528,15.6,27.2,1627863636.0,0.0,21.0277,9375,0.012,631.5,0.0,1.5,14.6132
21.1914,14.3858,32.9897,1.3476,18.0,28.6,1627863649.0,0.0,21.0026,9375,0.012,631.5,0.0,1.5,13.779
21.9527,14.3856,40.3921,1.3345,16.4833,27.3145,1627863662.0,0.0,20.2466,9375,0.012,631.5,0.0,1.5,13.7635
20.6891,14.3944,37.0304,1.336,15.9,26.9,1627863675.0,0.0,20.2372,9375,0.012,631.5,0.0,1.5,13.7633
22.1421,14.4071,40.0736,1.3283,16.4833,29.6,1627863688.0,0.0,20.1973,9375,0.012,631.5,0.0,1.5,13.6766
10.6164,14.1811,25.1693,1.5123,31.8,13.5,1627864312.0,0.0,20.8158,12500,0.008,939.3,0.0,2.1,15.1911
33.5484,14.1847,47.467,1.4608,22.8,40.3881,1627864325.0,0.0,20.8075,12500,0.008,939.3,0.0,2.1,15.1515
30.0611,14.1994,48.0778,1.4521,21.7844,40.9,1627864338.0,0.0,20.8008,12500,0.008,939.3,0.0,2.1,15.1268
33.0077,14.2097,58.5037,1.4931,23.2154,39.1,1627864351.0,0.0,20.1285,12500,0.008,939.3,0.0,2.1,15.1547
32.1626,14.2118,52.6981,1.4689,21.7,37.9,1627864364.0,0.0,20.0857,12500,0.008,939.3,0.0,2.1,15.1164
35.8779,14.2488,53.9556,1.4169,23.7,39.9,1627864377.0,0.0,20.0861,12500,0.008,939.3,0.0,2.1,14.1999
36.9973,14.2498,60.9338,1.4652,23.5,41.7,1627864390.0,0.0,20.0703,12500,0.008,939.3,0.0,2.1,14.2447
32.2375,14.2577,60.7156,1.4883,23.9152,39.4,1627864403.0,0.0,20.054,12500,0.008,939.3,0.0,2.1,14.2588
17.02,14.1877,33.2375,1.5059,38.9,27.3,1627864962.0,0.0,20.6872,50000,0.002,1094.9,0.0,4.0,14.9533
31.9773,14.199,53.013,1.501,24.9,47.2,1627864975.0,0.0,20.6968,50000,0.002,1094.9,0.0,4.0,14.9505
37.701,14.2344,61.9614,1.5242,30.6139,40.3881,1627864988.0,0.0,20.7021,50000,0.002,1094.9,0.0,4.0,14.9732
38.0066,14.2491,66.7122,1.531,24.9,46.9,1627865001.0,0.0,20.6945,50000,0.002,1094.9,0.0,4.0,14.965
34.7244,14.2808,68.6384,1.4883,27.7145,45.5891,1627865014.0,0.0,20.0366,50000,0.002,1094.9,0.0,4.0,14.1827
36.5022,14.3155,64.0093,1.5183,25.015,47.2,1627865027.0,0.0,20.0425,50000,0.002,1094.9,0.0,4.0,14.193
38.8423,14.3294,57.1833,1.5118,27.0,37.7,1627865040.0,0.0,20.0416,50000,0.002,1094.9,0.0,4.0,14.1943
40.1856,14.3498,64.5249,1.5243,24.1,40.2,1627865053.0,0.0,20.0286,50000,0.002,1094.9,0.0,4.0,14.2077
14.9189,14.6033,48.2745,1.497,36.2,6.7,1627865612.0,0.0,20.9779,3125,0.032,238.9,0.0,1.1,15.0241
6.5497,14.6054,13.8073,1.497,9.6,13.5,1627865625.0,0.0,20.9732,3125,0.032,238.9,0.0,1.1,15.0285
7.8796,14.6128,14.4274,1.497,9.5181,14.5,1627865638.0,0.0,20.9685,3125,0.032,238.9,0.0,1.1,15.0546
8.9405,14.6165,13.5952,1.497,11.4,14.9,1627865651.0,0.0,20.9475,3125,0.032,238.9,0.0,1.1,15.0035
7.0958,14.6259,12.7424,1.4981,9.0,12.4,1627865664.0,0.0,20.274,3125,0.032,238.9,0.0,1.1,14.9798
8.0016,14.6278,13.3597,1.4981,9.3,13.9,1627865677.0,0.0,20.2681,3125,0.032,238.9,0.0,1.1,14.9789
8.651,14.6309,15.1268,1.5065,8.8,14.2,1627865690.0,0.0,20.2677,3125,0.032,238.9,0.0,1.1,14.3504
7.7556,14.6336,13.9429,1.3202,8.8,15.1,1627865703.0,0.0,20.2416,3125,0.032,238.9,0.0,1.1,13.9629
9.1912,14.8931,11.5088,1.2897,34.9,58.3,1627866249.0,0.0,21.1256,6250,0.016,469.4,0.0,1.3,14.9643
16.7299,14.905,15.337,1.321,16.6,23.4,1627866262.0,0.0,21.1247,6250,0.016,469.4,0.0,1.3,15.0261
17.428,14.9059,33.4122,1.34,13.9828,26.9,1627866275.0,0.0,21.1074,6250,0.016,469.4,0.0,1.3,15.0469
16.5964,14.91,32.9925,1.3412,15.4,22.6,1627866288.0,0.0,21.0882,6250,0.016,469.4,0.0,1.3,15.0205
14.9177,14.917,22.9687,1.3485,12.4,23.9,1627866301.0,0.0,21.0717,6250,0.016,469.4,0.0,1.3,14.2584
15.8132,14.9344,27.0698,1.3303,16.7,21.5,1627866314.0,0.0,20.4498,6250,0.016,469.4,0.0,1.3,14.2241
19.5326,14.9744,29.0435,1.3052,13.8,22.5,1627866327.0,0.0,20.4631,6250,0.016,469.4,0.0,1.3,14.2096
16.5927,15.0098,26.6649,1.3279,13.4,23.9,1627866340.0,0.0,20.4838,6250,0.016,469.4,0.0,1.3,14.1997
16.1119,15.0755,24.4113,1.3223,12.6825,19.0,1627866353.0,0.0,20.4943,6250,0.016,469.4,0.0,1.3,14.1555
17.359,15.772,15.0403,1.4046,14.8,30.4,1627866912.0,0.0,21.296,9375,0.012,631.5,0.0,1.6,15.0064
21.4724,15.7813,36.3447,1.4462,19.2,28.0,1627866925.0,0.0,21.2825,9375,0.012,631.5,0.0,1.6,15.1288
20.6671,15.797,38.8339,1.384,16.8166,26.4,1627866938.0,0.0,21.2831,9375,0.012,631.5,0.0,1.6,15.0406
20.51,15.8053,33.6548,1.3602,17.3835,28.3,1627866951.0,0.0,20.653,9375,0.012,631.5,0.0,1.6,14.1818
20.426,15.8185,38.0714,1.3907,16.9166,28.9,1627866964.0,0.0,20.6293,9375,0.012,631.5,0.0,1.6,14.1921
22.6808,15.8252,32.4535,1.3364,16.8,28.0,1627866977.0,0.0,20.6179,9375,0.012,631.5,0.0,1.6,14.1555
24.0642,15.8314,38.8532,1.3848,22.7846,26.9,1627866990.0,0.0,20.5972,9375,0.012,631.5,0.0,1.6,14.1787
21.5767,15.8396,40.172,1.3485,16.3,30.8,1627867003.0,0.0,20.5671,9375,0.012,631.5,0.0,1.6,14.1066
20.7014,15.8466,37.6499,1.3851,17.1834,29.0,1627867016.0,0.0,20.4287,9375,0.012,631.5,0.0,1.6,14.1
12.5353,15.4719,34.269,1.5165,62.1924,24.4,1627867627.0,0.0,22.0737,12500,0.008,939.3,0.0,2.4,15.5915
24.2391,15.4785,51.111,1.4664,23.5,43.7,1627867640.0,0.0,22.0805,12500,0.008,939.3,0.0,2.4,15.555
32.1745,15.491,58.6523,1.4844,22.8,38.2,1627867653.0,0.0,22.0755,12500,0.008,939.3,0.0,2.4,15.5634
33.0041,15.508,49.7735,1.4964,21.3,37.8,1627867666.0,0.0,22.0564,12500,0.008,939.3,0.0,2.4,15.5739
31.9602,15.5153,47.5979,1.4542,24.0,41.4,1627867679.0,0.0,21.4058,12500,0.008,939.3,0.0,2.4,14.6985
30.8228,15.5258,56.0881,1.4725,22.7846,37.4,1627867692.0,0.0,21.3919,12500,0.008,939.3,0.0,2.4,14.7247
30.0253,15.5255,58.4799,1.5274,25.2851,40.3,1627867705.0,0.0,21.3788,12500,0.008,939.3,0.0,2.4,14.7669
37.5774,15.5518,57.2808,1.447,22.8154,40.7,1627867718.0,0.0,21.3717,12500,0.008,939.3,0.0,2.4,14.6534
32.1118,15.5885,62.4051,1.4715,24.0,49.2,1627868290.0,0.0,21.8558,50000,0.002,1098.5,0.0,3.4,15.6187
41.8867,15.5883,54.5884,1.4979,24.5849,49.8,1627868303.0,0.0,21.835,50000,0.002,1098.5,0.0,3.4,15.6436
32.5718,15.5986,64.0355,1.5221,26.8,41.3,1627868316.0,0.0,21.2864,50000,0.002,1098.5,0.0,3.4,15.6607
